# Generated by LORRAX 0.1.0 at 2026-05-06 06:27:59 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH
# bispinor breakdown columns:
#   sigX_q   = Σ_X^B (0,0)-tile (charge channel)
#   sigX_T   = Σ_X^B summed over 9 transverse (i,j) tiles
#   VH_q     = Hartree μ_L=0 (charge channel)
#   VH_T     = Hartree Σ over μ_L∈{1,2,3} (transverse channels)

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.793435              sigX_q=  -48.671655              sigX_T=-48973154.210682+  0.000000i  VH_q=  672.793430              VH_T=    0.000006            
n=1   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.793435              sigX_q=  -48.671655              sigX_T=-48973154.210682+  0.000000i  VH_q=  672.793430              VH_T=    0.000006            
n=2   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.778492              sigX_q=  -48.682047              sigX_T=-48019858.065226+ -0.000000i  VH_q=  672.778492              VH_T=    0.000001            
n=3   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.778492              sigX_q=  -48.682047              sigX_T=-48019858.065226+ -0.000000i  VH_q=  672.778492              VH_T=    0.000001            
n=4   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.711398              sigX_q=  -41.199095              sigX_T=-80835493.735358+ -0.000000i  VH_q=  663.711218              VH_T=    0.000180            
n=5   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.711398              sigX_q=  -41.199095              sigX_T=-80835493.735358+ -0.000000i  VH_q=  663.711218              VH_T=    0.000180            
n=6   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.718813              sigX_q=  -41.188777              sigX_T=-80569234.025589+ -0.000000i  VH_q=  663.718996              VH_T=   -0.000184            
n=7   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.718813              sigX_q=  -41.188777              sigX_T=-80569234.025589+ -0.000000i  VH_q=  663.718996              VH_T=   -0.000184            
n=8   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  660.980060              sigX_q=  -40.450927              sigX_T=-27560343.935471+  0.000000i  VH_q=  660.981091              VH_T=   -0.001031            
n=9   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  660.980060              sigX_q=  -40.450927              sigX_T=-27560343.935471+  0.000000i  VH_q=  660.981091              VH_T=   -0.001031            
n=10  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  661.069252              sigX_q=  -40.445669              sigX_T=-27543257.956579+ -0.000000i  VH_q=  661.067899              VH_T=    0.001353            
n=11  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  661.069252              sigX_q=  -40.445669              sigX_T=-27543257.956579+ -0.000000i  VH_q=  661.067899              VH_T=    0.001353            
n=12  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.284281              sigX_q=  -41.076872              sigX_T=-103962093.573907+ -0.000000i  VH_q=  663.286482              VH_T=   -0.002201            
n=13  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.284281              sigX_q=  -41.076872              sigX_T=-103962093.573907+ -0.000000i  VH_q=  663.286482              VH_T=   -0.002201            
n=14  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.172489              sigX_q=  -41.058201              sigX_T=-102563252.937714+ -0.000000i  VH_q=  663.170607              VH_T=    0.001882            
n=15  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.172489              sigX_q=  -41.058201              sigX_T=-102563252.937714+ -0.000000i  VH_q=  663.170607              VH_T=    0.001882            
n=16  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  405.431244              sigX_q=  -19.374868              sigX_T=-298912.335133+  0.000000i  VH_q=  405.430970              VH_T=    0.000274            
n=17  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  405.431244              sigX_q=  -19.374868              sigX_T=-298912.335133+  0.000000i  VH_q=  405.430970              VH_T=    0.000274            
n=18  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  382.650310              sigX_q=  -19.394927              sigX_T=-358616.167518+ -0.000000i  VH_q=  382.650570              VH_T=   -0.000260            
n=19  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  382.650310              sigX_q=  -19.394927              sigX_T=-358616.167518+ -0.000000i  VH_q=  382.650570              VH_T=   -0.000260            
n=20  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  405.069259              sigX_q=  -18.821376              sigX_T=-314153.299443+ -0.000000i  VH_q=  405.069707              VH_T=   -0.000449            
n=21  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  405.069259              sigX_q=  -18.821376              sigX_T=-314153.299443+ -0.000000i  VH_q=  405.069707              VH_T=   -0.000449            
n=22  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.514129              sigX_q=  -19.878718              sigX_T=-334457.427789+ -0.000000i  VH_q=  385.513482              VH_T=    0.000647            
n=23  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.514129              sigX_q=  -19.878718              sigX_T=-334457.427789+ -0.000000i  VH_q=  385.513482              VH_T=    0.000647            
n=24  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  369.681551              sigX_q=  -20.416862              sigX_T=-132007.157561              VH_q=  369.681493              VH_T=    0.000057            
n=25  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  369.681551              sigX_q=  -20.416862              sigX_T=-132007.157561              VH_q=  369.681493              VH_T=    0.000057            
n=26  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  409.227734              sigX_q=  -18.384295              sigX_T=-369090.670460+ -0.000000i  VH_q=  409.228074              VH_T=   -0.000339            
n=27  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  409.227734              sigX_q=  -18.384295              sigX_T=-369090.670460+ -0.000000i  VH_q=  409.228074              VH_T=   -0.000339            
n=28  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  435.087974              sigX_q=  -14.496744              sigX_T=-1904971.102525+ -0.000000i  VH_q=  435.085636              VH_T=    0.002338            
n=29  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  435.087974              sigX_q=  -14.496744              sigX_T=-1904971.102525+ -0.000000i  VH_q=  435.085636              VH_T=    0.002338            
n=30  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  378.645911              sigX_q=  -14.672773              sigX_T=-2415381.129603+ -0.000000i  VH_q=  378.637449              VH_T=    0.008462            
n=31  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  378.645911              sigX_q=  -14.672773              sigX_T=-2415381.129603+ -0.000000i  VH_q=  378.637449              VH_T=    0.008462            
n=32  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  411.629154              sigX_q=  -14.448970              sigX_T=-1536768.729036+ -0.000000i  VH_q=  411.629143              VH_T=    0.000010            
n=33  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  411.629154              sigX_q=  -14.448970              sigX_T=-1536768.729036+ -0.000000i  VH_q=  411.629143              VH_T=    0.000010            
n=34  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  405.115603              sigX_q=  -14.478232              sigX_T=-1694240.552050+ -0.000000i  VH_q=  405.122202              VH_T=   -0.006599            
n=35  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  405.115603              sigX_q=  -14.478232              sigX_T=-1694240.552050+ -0.000000i  VH_q=  405.122202              VH_T=   -0.006599            
n=36  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  415.032718              sigX_q=  -15.185713              sigX_T=-2176622.021127+  0.000000i  VH_q=  415.036472              VH_T=   -0.003754            
n=37  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  415.032718              sigX_q=  -15.185713              sigX_T=-2176622.021127+  0.000000i  VH_q=  415.036472              VH_T=   -0.003754            
n=38  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  412.854484              sigX_q=  -14.255768              sigX_T=-4469541.544768+ -0.000000i  VH_q=  412.869587              VH_T=   -0.015104            
n=39  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  412.854484              sigX_q=  -14.255768              sigX_T=-4469541.544768+ -0.000000i  VH_q=  412.869587              VH_T=   -0.015104            
n=40  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  434.698817              sigX_q=  -14.812883              sigX_T=-8342090.788115+  0.000000i  VH_q=  434.707166              VH_T=   -0.008348            
n=41  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  434.698817              sigX_q=  -14.812883              sigX_T=-8342090.788115+  0.000000i  VH_q=  434.707166              VH_T=   -0.008348            
n=42  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  439.568057              sigX_q=  -15.565634              sigX_T=-11245208.074145+  0.000000i  VH_q=  439.549240              VH_T=    0.018816            
n=43  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  439.568057              sigX_q=  -15.565634              sigX_T=-11245208.074145+  0.000000i  VH_q=  439.549240              VH_T=    0.018816            
n=44  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  437.390321              sigX_q=  -15.567617              sigX_T=-7912248.931570+  0.000000i  VH_q=  437.392873              VH_T=   -0.002552            
n=45  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  437.390321              sigX_q=  -15.567617              sigX_T=-7912248.931570+  0.000000i  VH_q=  437.392873              VH_T=   -0.002552            
n=46  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  436.697361              sigX_q=  -15.501237              sigX_T=-3546857.633769+ -0.000000i  VH_q=  436.695100              VH_T=    0.002260            
n=47  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  436.697361              sigX_q=  -15.501237              sigX_T=-3546857.633769+ -0.000000i  VH_q=  436.695100              VH_T=    0.002260            
n=48  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  386.993253              sigX_q=  -15.220994              sigX_T=-4900526.481260+ -0.000000i  VH_q=  387.001552              VH_T=   -0.008299            
n=49  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  386.993253              sigX_q=  -15.220994              sigX_T=-4900526.481260+ -0.000000i  VH_q=  387.001552              VH_T=   -0.008299            
n=50  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  402.957952              sigX_q=  -15.556427              sigX_T=-7276139.747676+ -0.000000i  VH_q=  402.952251              VH_T=    0.005701            
n=51  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  402.957952              sigX_q=  -15.556427              sigX_T=-7276139.747676+ -0.000000i  VH_q=  402.952251              VH_T=    0.005701            
n=52  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  342.606883              sigX_q=  -14.048067              sigX_T=-3715091.380899+ -0.000000i  VH_q=  342.596048              VH_T=    0.010836            
n=53  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  342.606883              sigX_q=  -14.048067              sigX_T=-3715091.380899+ -0.000000i  VH_q=  342.596048              VH_T=    0.010836            
n=54  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  416.095682              sigX_q=  -15.603726              sigX_T=-3352264.868505+  0.000000i  VH_q=  416.097182              VH_T=   -0.001500            
n=55  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  416.095682              sigX_q=  -15.603726              sigX_T=-3352264.868505+  0.000000i  VH_q=  416.097182              VH_T=   -0.001500            
n=56  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  406.922447              sigX_q=  -16.321687              sigX_T=-2866129.098214+ -0.000000i  VH_q=  406.918694              VH_T=    0.003753            
n=57  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  406.922447              sigX_q=  -16.321687              sigX_T=-2866129.098214+ -0.000000i  VH_q=  406.918694              VH_T=    0.003753            
n=58  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  428.106895              sigX_q=  -16.379489              sigX_T=-5055787.965190+ -0.000000i  VH_q=  428.099445              VH_T=    0.007450            
n=59  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  428.106895              sigX_q=  -16.379489              sigX_T=-5055787.965190+ -0.000000i  VH_q=  428.099445              VH_T=    0.007450            
n=60  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  381.465196              sigX_q=  -14.662042              sigX_T=-4867621.319361+  0.000000i  VH_q=  381.451093              VH_T=    0.014103            
n=61  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  381.465196              sigX_q=  -14.662042              sigX_T=-4867621.319361+  0.000000i  VH_q=  381.451093              VH_T=    0.014103            
n=62  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  434.250407              sigX_q=  -15.089474              sigX_T=-5895867.771289+  0.000000i  VH_q=  434.239489              VH_T=    0.010918            
n=63  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  434.250407              sigX_q=  -15.089474              sigX_T=-5895867.771289+  0.000000i  VH_q=  434.239489              VH_T=    0.010918            
n=64  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  599.157662              sigX_q=  -20.949338              sigX_T=-57732350.654256+ -0.000000i  VH_q=  599.528040              VH_T=   -0.370378            
n=65  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  599.157662              sigX_q=  -20.949338              sigX_T=-57732350.654256+ -0.000000i  VH_q=  599.528040              VH_T=   -0.370378            
n=66  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  588.047588              sigX_q=  -19.626725              sigX_T=-48235506.378524+  0.000000i  VH_q=  587.795135              VH_T=    0.252453            
n=67  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  588.047588              sigX_q=  -19.626725              sigX_T=-48235506.378524+  0.000000i  VH_q=  587.795135              VH_T=    0.252453            
n=68  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  585.817754              sigX_q=  -20.596586              sigX_T=-25380574.665287+  0.000000i  VH_q=  585.748355              VH_T=    0.069398            
n=69  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  585.817754              sigX_q=  -20.596586              sigX_T=-25380574.665287+  0.000000i  VH_q=  585.748355              VH_T=    0.069398            
n=70  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  579.339356              sigX_q=  -19.709552              sigX_T=-57900271.927023+ -0.000000i  VH_q=  579.389640              VH_T=   -0.050284            
n=71  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  579.339356              sigX_q=  -19.709552              sigX_T=-57900271.927023+ -0.000000i  VH_q=  579.389640              VH_T=   -0.050284            
n=72  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  578.726643              sigX_q=  -18.691827              sigX_T=-49247969.251049+ -0.000000i  VH_q=  578.636485              VH_T=    0.090158            
n=73  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  578.726643              sigX_q=  -18.691827              sigX_T=-49247969.251049+ -0.000000i  VH_q=  578.636485              VH_T=    0.090158            
n=74  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  569.309243              sigX_q=  -18.213010              sigX_T=-23622168.299110+ -0.000000i  VH_q=  569.307468              VH_T=    0.001775            
n=75  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  569.309243              sigX_q=  -18.213010              sigX_T=-23622168.299110+ -0.000000i  VH_q=  569.307468              VH_T=    0.001775            
n=76  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  541.470690              sigX_q=  -14.599579              sigX_T=-29700310.902818+ -0.000000i  VH_q=  541.466029              VH_T=    0.004660            
n=77  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  541.470690              sigX_q=  -14.599579              sigX_T=-29700310.902818+ -0.000000i  VH_q=  541.466029              VH_T=    0.004660            
n=78  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  535.759546              sigX_q=  -14.564464              sigX_T=-64375583.448229+ -0.000000i  VH_q=  535.804453              VH_T=   -0.044907            
n=79  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  535.759546              sigX_q=  -14.564464              sigX_T=-64375583.448229+ -0.000000i  VH_q=  535.804453              VH_T=   -0.044907            

k-point 7:
----------------------------------------------------------------------------------------------------
n=0   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.764004              sigX_q=  -48.679718              sigX_T=-47235456.880525+  0.000000i  VH_q=  672.764010              VH_T=   -0.000006            
n=1   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.764004              sigX_q=  -48.679718              sigX_T=-47235456.880525+  0.000000i  VH_q=  672.764010              VH_T=   -0.000006            
n=2   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.832490              sigX_q=  -48.675140              sigX_T=-48469018.645615+ -0.000000i  VH_q=  672.832477              VH_T=    0.000013            
n=3   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  672.832490              sigX_q=  -48.675140              sigX_T=-48469018.645615+ -0.000000i  VH_q=  672.832477              VH_T=    0.000013            
n=4   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.696665              sigX_q=  -41.210236              sigX_T=-118740940.736501+ -0.000000i  VH_q=  663.696544              VH_T=    0.000121            
n=5   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.696665              sigX_q=  -41.210236              sigX_T=-118740940.736501+ -0.000000i  VH_q=  663.696544              VH_T=    0.000121            
n=6   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.720502              sigX_q=  -41.201473              sigX_T=-119236051.923805+  0.000000i  VH_q=  663.720624              VH_T=   -0.000122            
n=7   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.720502              sigX_q=  -41.201473              sigX_T=-119236051.923805+  0.000000i  VH_q=  663.720624              VH_T=   -0.000122            
n=8   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  660.872777              sigX_q=  -40.444355              sigX_T=-27450131.134320+ -0.000000i  VH_q=  660.884180              VH_T=   -0.011402            
n=9   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  660.872777              sigX_q=  -40.444355              sigX_T=-27450131.134320+ -0.000000i  VH_q=  660.884180              VH_T=   -0.011402            
n=10  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  661.187825              sigX_q=  -40.454341              sigX_T=-27001325.833542+  0.000000i  VH_q=  661.174564              VH_T=    0.013261            
n=11  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  661.187825              sigX_q=  -40.454341              sigX_T=-27001325.833542+  0.000000i  VH_q=  661.174564              VH_T=    0.013261            
n=12  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.345406              sigX_q=  -41.070491              sigX_T=-63021866.762074+ -0.000000i  VH_q=  663.329368              VH_T=    0.016039            
n=13  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.345406              sigX_q=  -41.070491              sigX_T=-63021866.762074+ -0.000000i  VH_q=  663.329368              VH_T=    0.016039            
n=14  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.082954              sigX_q=  -41.038391              sigX_T=-64986462.781614+  0.000000i  VH_q=  663.100859              VH_T=   -0.017905            
n=15  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  663.082954              sigX_q=  -41.038391              sigX_T=-64986462.781614+  0.000000i  VH_q=  663.100859              VH_T=   -0.017905            
n=16  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  402.792102              sigX_q=  -19.511711              sigX_T=-327617.987551+ -0.000000i  VH_q=  402.791105              VH_T=    0.000997            
n=17  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  402.792102              sigX_q=  -19.511711              sigX_T=-327617.987551+ -0.000000i  VH_q=  402.791105              VH_T=    0.000997            
n=18  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  383.174296              sigX_q=  -19.409005              sigX_T=-384922.063547+  0.000000i  VH_q=  383.175494              VH_T=   -0.001198            
n=19  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  383.174296              sigX_q=  -19.409005              sigX_T=-384922.063547+  0.000000i  VH_q=  383.175494              VH_T=   -0.001198            
n=20  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  419.813417              sigX_q=  -18.027131              sigX_T=-227581.218383+  0.000000i  VH_q=  419.813514              VH_T=   -0.000097            
n=21  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  419.813417              sigX_q=  -18.027131              sigX_T=-227581.218383+  0.000000i  VH_q=  419.813514              VH_T=   -0.000097            
n=22  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  373.364646              sigX_q=  -20.548670              sigX_T=-294700.418985+ -0.000000i  VH_q=  373.364333              VH_T=    0.000312            
n=23  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  373.364646              sigX_q=  -20.548670              sigX_T=-294700.418985+ -0.000000i  VH_q=  373.364333              VH_T=    0.000312            
n=24  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  415.799429              sigX_q=  -17.946778              sigX_T=-390796.048873+ -0.000000i  VH_q=  415.799397              VH_T=    0.000031            
n=25  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  415.799429              sigX_q=  -17.946778              sigX_T=-390796.048873+ -0.000000i  VH_q=  415.799397              VH_T=    0.000031            
n=26  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  362.994245              sigX_q=  -20.802997              sigX_T=-156629.079116              VH_q=  362.994539              VH_T=   -0.000294            
n=27  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  362.994245              sigX_q=  -20.802997              sigX_T=-156629.079116              VH_q=  362.994539              VH_T=   -0.000294            
n=28  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  434.191459              sigX_q=  -14.461355              sigX_T=-1860479.113463+  0.000000i  VH_q=  434.189279              VH_T=    0.002180            
n=29  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  434.191459              sigX_q=  -14.461355              sigX_T=-1860479.113463+  0.000000i  VH_q=  434.189279              VH_T=    0.002180            
n=30  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  393.156051              sigX_q=  -14.831470              sigX_T=-1803626.067216+ -0.000000i  VH_q=  393.149147              VH_T=    0.006904            
n=31  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  393.156051              sigX_q=  -14.831470              sigX_T=-1803626.067216+ -0.000000i  VH_q=  393.149147              VH_T=    0.006904            
n=32  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.376295              sigX_q=  -14.578785              sigX_T=-786217.971959+ -0.000000i  VH_q=  385.376647              VH_T=   -0.000353            
n=33  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.376295              sigX_q=  -14.578785              sigX_T=-786217.971959+ -0.000000i  VH_q=  385.376647              VH_T=   -0.000353            
n=34  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  395.646133              sigX_q=  -14.150034              sigX_T=-1264388.723883+  0.000000i  VH_q=  395.643770              VH_T=    0.002362            
n=35  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  395.646133              sigX_q=  -14.150034              sigX_T=-1264388.723883+  0.000000i  VH_q=  395.643770              VH_T=    0.002362            
n=36  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  421.700391              sigX_q=  -15.343513              sigX_T=-2190314.231930+  0.000000i  VH_q=  421.704072              VH_T=   -0.003681            
n=37  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  421.700391              sigX_q=  -15.343513              sigX_T=-2190314.231930+  0.000000i  VH_q=  421.704072              VH_T=   -0.003681            
n=38  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  419.945683              sigX_q=  -14.146444              sigX_T=-3350732.231969+ -0.000000i  VH_q=  419.951484              VH_T=   -0.005801            
n=39  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  419.945683              sigX_q=  -14.146444              sigX_T=-3350732.231969+ -0.000000i  VH_q=  419.951484              VH_T=   -0.005801            
n=40  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  438.947466              sigX_q=  -15.240292              sigX_T=-9523675.306402+  0.000000i  VH_q=  438.949602              VH_T=   -0.002135            
n=41  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  438.947466              sigX_q=  -15.240292              sigX_T=-9523675.306402+  0.000000i  VH_q=  438.949602              VH_T=   -0.002135            
n=42  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  447.905673              sigX_q=  -14.995329              sigX_T=-12231584.303516+  0.000000i  VH_q=  447.951494              VH_T=   -0.045821            
n=43  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  447.905673              sigX_q=  -14.995329              sigX_T=-12231584.303516+  0.000000i  VH_q=  447.951494              VH_T=   -0.045821            
n=44  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  449.330205              sigX_q=  -15.624861              sigX_T=-9403504.656098+  0.000000i  VH_q=  449.299797              VH_T=    0.030407            
n=45  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  449.330205              sigX_q=  -15.624861              sigX_T=-9403504.656098+  0.000000i  VH_q=  449.299797              VH_T=    0.030407            
n=46  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  395.137557              sigX_q=  -16.042510              sigX_T=-6361122.834518+  0.000000i  VH_q=  395.149870              VH_T=   -0.012312            
n=47  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  395.137557              sigX_q=  -16.042510              sigX_T=-6361122.834518+  0.000000i  VH_q=  395.149870              VH_T=   -0.012312            
n=48  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  424.720225              sigX_q=  -15.051149              sigX_T=-6469117.478995+  0.000000i  VH_q=  424.700252              VH_T=    0.019973            
n=49  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  424.720225              sigX_q=  -15.051149              sigX_T=-6469117.478995+  0.000000i  VH_q=  424.700252              VH_T=    0.019973            
