# Generated by LORRAX unknown at 2026-07-21 06:19:27 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=72  sigX=   -1.790571              sigC=   -2.580339+-1451.863009i  sigXC=   -4.370910+-1451.863009i  VH=   96.597950+  0.000652i  Eo=   17.205228
n=73  sigX=   -1.790571              sigC=   -2.580339+-1451.863009i  sigXC=   -4.370910+-1451.863009i  VH=   96.597950+  0.000652i  Eo=   17.205228
n=74  sigX=   -1.550797              sigC=   -1.928114+-244.011592i  sigXC=   -3.478911+-244.011592i  VH=   96.348886+ -0.000470i  Eo=   17.670259
n=75  sigX=   -1.550797              sigC=   -1.928114+-244.011592i  sigXC=   -3.478911+-244.011592i  VH=   96.348886+ -0.000470i  Eo=   17.670259
n=76  sigX=   -2.815210              sigC=   -3.261112+-3137.430585i  sigXC=   -6.076323+-3137.430585i  VH=  245.746928+ -0.002077i  Eo=   19.471043
n=77  sigX=   -2.815210              sigC=   -3.261112+-3137.430585i  sigXC=   -6.076323+-3137.430585i  VH=  245.746928+ -0.002077i  Eo=   19.471043
n=78  sigX=   -2.826149              sigC=   -3.494200+-4335.248630i  sigXC=   -6.320349+-4335.248630i  VH=  301.876234+ -0.001805i  Eo=   19.564079
n=79  sigX=   -2.826149              sigC=   -3.494200+-4335.248630i  sigXC=   -6.320349+-4335.248630i  VH=  301.876234+ -0.001805i  Eo=   19.564079
n=80  sigX=   -1.947996              sigC=   -2.816536+-1871.394535i  sigXC=   -4.764532+-1871.394535i  VH=  127.460982+  0.001768i  Eo=   19.767084
n=81  sigX=   -1.947996              sigC=   -2.816536+-1871.394535i  sigXC=   -4.764532+-1871.394535i  VH=  127.460982+  0.001768i  Eo=   19.767084
n=82  sigX=   -2.378668              sigC=   -2.752935+-5172.569406i  sigXC=   -5.131603+-5172.569406i  VH=  220.672964+ -0.000019i  Eo=   20.779973
n=83  sigX=   -2.378668              sigC=   -2.752935+-5172.569406i  sigXC=   -5.131603+-5172.569406i  VH=  220.672964+ -0.000019i  Eo=   20.779973
n=84  sigX=   -2.848476              sigC=   -3.267859+1363.784985i  sigXC=   -6.116335+1363.784985i  VH=  249.840696+  0.001340i  Eo=   21.104207
n=85  sigX=   -2.848476              sigC=   -3.267859+1363.784985i  sigXC=   -6.116335+1363.784985i  VH=  249.840696+  0.001340i  Eo=   21.104208
n=86  sigX=   -2.850916              sigC=   -3.259917+-3894.283198i  sigXC=   -6.110833+-3894.283198i  VH=  301.560865+  0.000890i  Eo=   21.222151
n=87  sigX=   -2.850916              sigC=   -3.259917+-3894.283198i  sigXC=   -6.110833+-3894.283198i  VH=  301.560865+  0.000890i  Eo=   21.222153
n=88  sigX=   -2.521297              sigC=   -2.851671+-987.208033i  sigXC=   -5.372968+-987.208033i  VH=  245.607194+ -0.001588i  Eo=   22.748399
n=89  sigX=   -2.521297              sigC=   -2.851671+-987.208033i  sigXC=   -5.372968+-987.208033i  VH=  245.607194+ -0.001588i  Eo=   22.748399
n=90  sigX=   -2.007812              sigC=   -2.353069+105.405997i  sigXC=   -4.360881+105.405997i  VH=  177.836558+ -0.001881i  Eo=   22.758948
n=91  sigX=   -2.007812              sigC=   -2.353069+105.405997i  sigXC=   -4.360881+105.405997i  VH=  177.836558+ -0.001881i  Eo=   22.758948
n=92  sigX=   -3.046744              sigC=   -3.299460+-3549.255939i  sigXC=   -6.346204+-3549.255939i  VH=  281.645024+  0.002863i  Eo=   22.917937
n=93  sigX=   -3.046744              sigC=   -3.299460+-3549.255939i  sigXC=   -6.346204+-3549.255939i  VH=  281.645024+  0.002863i  Eo=   22.917937
n=94  sigX=   -1.614173              sigC=   -2.266869+-1479.219780i  sigXC=   -3.881042+-1479.219780i  VH=  148.096587+ -0.003026i  Eo=   22.949459
n=95  sigX=   -1.614173              sigC=   -2.266869+-1479.219780i  sigXC=   -3.881042+-1479.219780i  VH=  148.096587+ -0.003026i  Eo=   22.949459
n=96  sigX=   -2.526640              sigC=   -2.830129+3842.127710i  sigXC=   -5.356769+3842.127710i  VH=  220.803414+ -0.002639i  Eo=   24.063724
n=97  sigX=   -2.526640              sigC=   -2.830129+3842.127710i  sigXC=   -5.356769+3842.127710i  VH=  220.803414+ -0.002639i  Eo=   24.063725
n=98  sigX=   -2.041505              sigC=   -2.514531+3511.623906i  sigXC=   -4.556036+3511.623906i  VH=  183.714447+ -0.000708i  Eo=   24.084721
n=99  sigX=   -2.041505              sigC=   -2.514531+3511.623906i  sigXC=   -4.556036+3511.623906i  VH=  183.714447+ -0.000708i  Eo=   24.084721

k-point 17:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.365262              sigC=    4.758008+-694.176821i  sigXC=  -34.607254+-694.176821i  VH=  593.448788+  0.000071i  Eo=  -65.453770
n=1   sigX=  -39.365262              sigC=    4.758008+-694.176821i  sigXC=  -34.607254+-694.176821i  VH=  593.448788+  0.000071i  Eo=  -65.453768
n=2   sigX=  -33.238373              sigC=    4.297635+3976.512630i  sigXC=  -28.940738+3976.512630i  VH=  584.780902+ -0.001168i  Eo=  -42.170480
n=3   sigX=  -33.255055              sigC=    4.307790+3094.040723i  sigXC=  -28.947265+3094.040723i  VH=  584.614662+ -0.000911i  Eo=  -42.163240
n=4   sigX=  -32.478575              sigC=    4.379451+3625.668432i  sigXC=  -28.099125+3625.668432i  VH=  580.401985+ -0.001438i  Eo=  -39.636360
n=5   sigX=  -32.480346              sigC=    4.376696+3449.956142i  sigXC=  -28.103650+3449.956142i  VH=  579.487397+ -0.001336i  Eo=  -39.634236
n=6   sigX=  -32.498060              sigC=    4.338874+1919.826357i  sigXC=  -28.159187+1919.826357i  VH=  583.584934+ -0.000410i  Eo=  -39.534290
n=7   sigX=  -32.514666              sigC=    4.351046+804.445837i  sigXC=  -28.163620+804.445837i  VH=  584.310564+ -0.000156i  Eo=  -39.525881
n=8   sigX=  -21.664060              sigC=    5.872372+5222.982588i  sigXC=  -15.791688+5222.982588i  VH=  381.200918+  0.001527i  Eo=  -18.334012
n=9   sigX=  -21.666447              sigC=    5.872026+5305.572640i  sigXC=  -15.794421+5305.572640i  VH=  380.901919+  0.001531i  Eo=  -18.318233
n=10  sigX=  -21.643627              sigC=    5.950971+4782.790394i  sigXC=  -15.692656+4782.790394i  VH=  361.964935+  0.000416i  Eo=  -17.722537
n=11  sigX=  -21.642681              sigC=    5.951270+4798.890097i  sigXC=  -15.691411+4798.890097i  VH=  361.922985+  0.000415i  Eo=  -17.721167
n=12  sigX=  -17.583892              sigC=    3.537581+-18914.091184i  sigXC=  -14.046310+-18914.091184i  VH=  419.036074+ -0.000172i  Eo=  -10.245734
n=13  sigX=  -17.613372              sigC=    3.531231+-19489.167129i  sigXC=  -14.082141+-19489.167129i  VH=  420.247741+ -0.000146i  Eo=  -10.220717
n=14  sigX=  -16.893007              sigC=    3.145254+-21375.774701i  sigXC=  -13.747753+-21375.774701i  VH=  393.285945+  0.001750i  Eo=   -9.056408
n=15  sigX=  -16.941165              sigC=    3.141441+-21640.737605i  sigXC=  -13.799724+-21640.737605i  VH=  394.673114+  0.001702i  Eo=   -9.046130
n=16  sigX=  -17.221121              sigC=    2.897575+-11737.014604i  sigXC=  -14.323546+-11737.014604i  VH=  404.347623+ -0.000572i  Eo=   -9.017568
n=17  sigX=  -17.150424              sigC=    2.877329+-11698.614645i  sigXC=  -14.273095+-11698.614645i  VH=  402.897756+ -0.000449i  Eo=   -8.988061
n=18  sigX=  -17.581509              sigC=    2.743892+-23883.429907i  sigXC=  -14.837616+-23883.429907i  VH=  410.255360+ -0.000475i  Eo=   -8.542472
n=19  sigX=  -17.527083              sigC=    2.730428+-23411.424703i  sigXC=  -14.796656+-23411.424703i  VH=  407.904477+ -0.000434i  Eo=   -8.516202
n=20  sigX=  -16.857541              sigC=    2.235565+-21408.029688i  sigXC=  -14.621976+-21408.029688i  VH=  426.494613+ -0.000689i  Eo=   -7.289164
n=21  sigX=  -16.832087              sigC=    2.207519+-21110.641810i  sigXC=  -14.624569+-21110.641810i  VH=  425.683239+ -0.000591i  Eo=   -7.213015
n=22  sigX=  -16.343220              sigC=    2.183519+-7128.681622i  sigXC=  -14.159701+-7128.681622i  VH=  330.655918+ -0.000239i  Eo=   -6.417987
n=23  sigX=  -16.286251              sigC=    2.161915+-6663.938123i  sigXC=  -14.124335+-6663.938123i  VH=  329.000578+ -0.000250i  Eo=   -6.383179
n=24  sigX=  -17.294830              sigC=    1.524823+-31309.716296i  sigXC=  -15.770007+-31309.716296i  VH=  468.871282+  0.000507i  Eo=   -6.168054
n=25  sigX=  -17.232016              sigC=    1.458967+-30014.068280i  sigXC=  -15.773049+-30014.068280i  VH=  471.709934+  0.000564i  Eo=   -6.099039
n=26  sigX=  -11.236555              sigC=   -2.927106+21584.420866i  sigXC=  -14.163660+21584.420866i  VH=  429.668131+  0.002524i  Eo=   -3.445813
n=27  sigX=  -11.096425              sigC=   -2.994129+22511.302638i  sigXC=  -14.090554+22511.302638i  VH=  428.464162+  0.002266i  Eo=   -3.384031
n=28  sigX=  -12.106386              sigC=   -3.302268+38739.554750i  sigXC=  -15.408654+38739.554750i  VH=  473.037354+  0.001361i  Eo=   -2.847931
n=29  sigX=  -12.020564              sigC=   -3.324620+37342.733522i  sigXC=  -15.345184+37342.733522i  VH=  470.704713+  0.001160i  Eo=   -2.831977
n=30  sigX=  -11.127209              sigC=   -3.530631+27824.806209i  sigXC=  -14.657840+27824.806209i  VH=  453.418337+ -0.001185i  Eo=   -2.645251
n=31  sigX=  -11.045739              sigC=   -3.565880+28661.608099i  sigXC=  -14.611620+28661.608099i  VH=  452.519393+ -0.001162i  Eo=   -2.592543
n=32  sigX=  -11.085294              sigC=   -3.981265+19435.549439i  sigXC=  -15.066558+19435.549439i  VH=  430.590625+ -0.001964i  Eo=   -1.170750
n=33  sigX=  -11.045344              sigC=   -4.000414+20171.194759i  sigXC=  -15.045758+20171.194759i  VH=  430.372351+ -0.001921i  Eo=   -1.137573
n=34  sigX=   -6.623515              sigC=   -5.019052+28581.402454i  sigXC=  -11.642567+28581.402454i  VH=  377.492256+  0.002051i  Eo=    3.626558
n=35  sigX=   -6.610518              sigC=   -5.031565+28686.046191i  sigXC=  -11.642084+28686.046191i  VH=  376.298966+  0.002059i  Eo=    3.659791
n=36  sigX=   -4.859253              sigC=   -4.363362+16249.495935i  sigXC=   -9.222615+16249.495935i  VH=  291.859496+ -0.000544i  Eo=    4.108830
n=37  sigX=   -4.859114              sigC=   -4.366350+16474.693178i  sigXC=   -9.225463+16474.693178i  VH=  292.486452+ -0.000562i  Eo=    4.114099
n=38  sigX=   -4.607827              sigC=   -4.331214+1238.775707i  sigXC=   -8.939041+1238.775707i  VH=  246.439918+  0.001128i  Eo=    4.242548
n=39  sigX=   -4.587357              sigC=   -4.323280+-65.043922i  sigXC=   -8.910638+-65.043922i  VH=  241.412165+  0.001209i  Eo=    4.333530
n=40  sigX=   -6.341600              sigC=   -5.023443+3492.053386i  sigXC=  -11.365043+3492.053386i  VH=  379.396568+ -0.000046i  Eo=    4.972504
n=41  sigX=   -6.287158              sigC=   -5.011047+3896.669745i  sigXC=  -11.298205+3896.669745i  VH=  373.153841+ -0.000149i  Eo=    4.977819
n=42  sigX=   -4.399110              sigC=   -4.561940+11392.364250i  sigXC=   -8.961051+11392.364250i  VH=  247.795598+ -0.000090i  Eo=    5.116614
n=43  sigX=   -4.341013              sigC=   -4.545854+12099.918689i  sigXC=   -8.886867+12099.918689i  VH=  243.387283+ -0.000085i  Eo=    5.119134
n=44  sigX=   -6.117866              sigC=   -5.274372+-14873.760116i  sigXC=  -11.392238+-14873.760116i  VH=  372.608060+ -0.000518i  Eo=    6.377229
n=45  sigX=   -6.148713              sigC=   -5.247818+-17871.730349i  sigXC=  -11.396531+-17871.730349i  VH=  368.064062+ -0.000431i  Eo=    6.460980
n=46  sigX=   -5.244868              sigC=   -4.925910+686.683268i  sigXC=  -10.170777+686.683268i  VH=  292.324574+ -0.000457i  Eo=    6.974874
n=47  sigX=   -5.338591              sigC=   -4.977265+ 10.758134i  sigXC=  -10.315856+ 10.758134i  VH=  291.977658+ -0.000416i  Eo=    7.009346
n=48  sigX=   -5.156513              sigC=   -4.840685+768.548277i  sigXC=   -9.997198+768.548277i  VH=  296.643879+ -0.000434i  Eo=    7.026516
n=49  sigX=   -5.047449              sigC=   -4.783032+4388.721980i  sigXC=   -9.830481+4388.721980i  VH=  299.434716+ -0.000463i  Eo=    7.073716
n=50  sigX=   -3.914911              sigC=   -4.180619+-6733.033116i  sigXC=   -8.095530+-6733.033116i  VH=  210.931712+  0.000179i  Eo=    7.846985
n=51  sigX=   -3.916138              sigC=   -4.178126+-6148.466509i  sigXC=   -8.094264+-6148.466509i  VH=  210.993076+  0.000173i  Eo=    7.849613
n=52  sigX=   -4.633767              sigC=   -4.442374+-5234.827216i  sigXC=   -9.076142+-5234.827216i  VH=  293.323243+  0.000152i  Eo=    9.209831
n=53  sigX=   -4.697859              sigC=   -4.476629+-4813.667390i  sigXC=   -9.174488+-4813.667390i  VH=  300.802537+  0.000323i  Eo=    9.248769
n=54  sigX=   -5.177727              sigC=   -4.753391+-4507.807061i  sigXC=   -9.931119+-4507.807061i  VH=  315.388537+ -0.000019i  Eo=    9.762892
n=55  sigX=   -5.169184              sigC=   -4.756606+-4897.460909i  sigXC=   -9.925789+-4897.460909i  VH=  314.905818+ -0.000039i  Eo=    9.769428
n=56  sigX=   -4.264968              sigC=   -4.204752+1725.598171i  sigXC=   -8.469720+1725.598171i  VH=  277.451983+  0.000529i  Eo=   10.615502
n=57  sigX=   -4.221830              sigC=   -4.153318+1279.572094i  sigXC=   -8.375148+1279.572094i  VH=  271.769003+  0.000606i  Eo=   10.660549
n=58  sigX=   -4.761482              sigC=   -4.640022+-6947.307161i  sigXC=   -9.401504+-6947.307161i  VH=  309.516306+ -0.000068i  Eo=   12.076226
n=59  sigX=   -4.761405              sigC=   -4.635716+-6949.757976i  sigXC=   -9.397122+-6949.757976i  VH=  308.990989+ -0.000049i  Eo=   12.097788
n=60  sigX=   -2.517208              sigC=   -3.026782+-1750.448997i  sigXC=   -5.543990+-1750.448997i  VH=  198.879450+ -0.000936i  Eo=   14.435833
n=61  sigX=   -2.481832              sigC=   -2.995591+-2124.245279i  sigXC=   -5.477423+-2124.245279i  VH=  195.299983+ -0.000913i  Eo=   14.441033
n=62  sigX=   -2.441972              sigC=   -3.236391+1347.139195i  sigXC=   -5.678364+1347.139195i  VH=  189.769494+  0.000029i  Eo=   15.090693
n=63  sigX=   -2.415714              sigC=   -3.221458+943.242150i  sigXC=   -5.637172+943.242150i  VH=  187.824787+  0.000033i  Eo=   15.093922
n=64  sigX=   -2.277784              sigC=   -2.961383+-4835.751122i  sigXC=   -5.239167+-4835.751122i  VH=  157.365839+ -0.000398i  Eo=   15.220724
n=65  sigX=   -2.277007              sigC=   -2.961548+-4822.138898i  sigXC=   -5.238556+-4822.138898i  VH=  157.361634+ -0.000386i  Eo=   15.223436
n=66  sigX=   -2.456637              sigC=   -3.127811+-170.707594i  sigXC=   -5.584448+-170.707594i  VH=  174.457583+  0.000848i  Eo=   15.554056
n=67  sigX=   -2.450762              sigC=   -3.125139+-215.937360i  sigXC=   -5.575901+-215.937360i  VH=  173.790884+  0.000841i  Eo=   15.554319
n=68  sigX=   -3.367762              sigC=   -3.545983+7502.961907i  sigXC=   -6.913745+7502.961907i  VH=  251.560409+  0.001223i  Eo=   15.934146
n=69  sigX=   -3.356055              sigC=   -3.544941+7508.815805i  sigXC=   -6.900995+7508.815805i  VH=  251.332402+  0.001252i  Eo=   15.970726
n=70  sigX=   -2.065560              sigC=   -3.053165+-8519.507909i  sigXC=   -5.118725+-8519.507909i  VH=  154.131299+ -0.000612i  Eo=   16.783727
n=71  sigX=   -2.066376              sigC=   -3.055640+-8454.004155i  sigXC=   -5.122015+-8454.004155i  VH=  154.573699+ -0.000607i  Eo=   16.785560
n=72  sigX=   -1.936548              sigC=   -2.496796+-1376.476626i  sigXC=   -4.433344+-1376.476626i  VH=  122.791553+ -0.000710i  Eo=   16.917463
n=73  sigX=   -1.917489              sigC=   -2.474824+-1486.280628i  sigXC=   -4.392313+-1486.280628i  VH=  121.813317+ -0.000763i  Eo=   16.921489
n=74  sigX=   -2.637706              sigC=   -3.285500+-7174.098517i  sigXC=   -5.923206+-7174.098517i  VH=  245.195052+ -0.000200i  Eo=   17.693829
n=75  sigX=   -2.709036              sigC=   -3.345126+-7293.035847i  sigXC=   -6.054162+-7293.035847i  VH=  253.311757+ -0.000107i  Eo=   17.743620
n=76  sigX=   -2.344946              sigC=   -2.960742+3475.502724i  sigXC=   -5.305688+3475.502724i  VH=  188.059276+  0.001422i  Eo=   18.030562
n=77  sigX=   -2.343777              sigC=   -2.962062+3461.622277i  sigXC=   -5.305839+3461.622277i  VH=  188.232388+  0.001418i  Eo=   18.035046
n=78  sigX=   -3.096406              sigC=   -3.575629+-5995.213550i  sigXC=   -6.672035+-5995.213550i  VH=  287.721177+  0.000620i  Eo=   19.504270
n=79  sigX=   -3.099509              sigC=   -3.587928+-6098.912133i  sigXC=   -6.687437+-6098.912133i  VH=  289.620749+  0.000736i  Eo=   19.513762
n=80  sigX=   -2.877921              sigC=   -3.357195+-3851.218622i  sigXC=   -6.235117+-3851.218622i  VH=  276.780293+  0.000395i  Eo=   19.632757
n=81  sigX=   -2.852307              sigC=   -3.326262+-3617.760740i  sigXC=   -6.178569+-3617.760740i  VH=  272.739034+  0.000335i  Eo=   19.640337
n=82  sigX=   -3.001820              sigC=   -3.307723+-5641.462658i  sigXC=   -6.309543+-5641.462658i  VH=  274.757716+ -0.000948i  Eo=   19.713690
n=83  sigX=   -3.033392              sigC=   -3.309372+-5117.332341i  sigXC=   -6.342764+-5117.332341i  VH=  278.194948+ -0.001106i  Eo=   19.760138
n=84  sigX=   -2.762268              sigC=   -3.156088+445.182224i  sigXC=   -5.918356+445.182224i  VH=  257.248283+ -0.001963i  Eo=   21.307641
n=85  sigX=   -2.817327              sigC=   -3.196456+233.396751i  sigXC=   -6.013783+233.396751i  VH=  263.726182+ -0.002035i  Eo=   21.392884
n=86  sigX=   -2.115156              sigC=   -2.659570+1899.356760i  sigXC=   -4.774726+1899.356760i  VH=  169.393758+  0.000739i  Eo=   21.447627
n=87  sigX=   -2.188764              sigC=   -2.713330+1778.574066i  sigXC=   -4.902095+1778.574066i  VH=  179.016588+  0.000447i  Eo=   21.468243
n=88  sigX=   -1.660473              sigC=   -2.216879+1348.803810i  sigXC=   -3.877353+1348.803810i  VH=  155.367796+  0.000734i  Eo=   22.135009
n=89  sigX=   -1.656872              sigC=   -2.214416+1417.023223i  sigXC=   -3.871288+1417.023223i  VH=  154.866641+  0.000731i  Eo=   22.137841
n=90  sigX=   -2.210444              sigC=   -2.779495+-818.817368i  sigXC=   -4.989938+-818.817368i  VH=  200.312120+  0.000019i  Eo=   22.483376
n=91  sigX=   -2.226011              sigC=   -2.793895+-859.496797i  sigXC=   -5.019906+-859.496797i  VH=  202.596428+  0.000015i  Eo=   22.486111
n=92  sigX=   -2.851027              sigC=   -3.135840+-2994.847978i  sigXC=   -5.986867+-2994.847978i  VH=  298.318872+ -0.000365i  Eo=   23.579826
n=93  sigX=   -2.882906              sigC=   -3.151455+-3375.007835i  sigXC=   -6.034361+-3375.007835i  VH=  301.441396+ -0.000385i  Eo=   23.587959
n=94  sigX=   -2.647449              sigC=   -3.152987+-96.651186i  sigXC=   -5.800436+-96.651186i  VH=  264.289069+ -0.001717i  Eo=   23.734389
n=95  sigX=   -2.652470              sigC=   -3.157271+-116.093538i  sigXC=   -5.809740+-116.093538i  VH=  265.158662+ -0.001693i  Eo=   23.740279
n=96  sigX=   -1.941210              sigC=   -2.433774+-1994.872732i  sigXC=   -4.374985+-1994.872732i  VH=  154.390418+  0.001124i  Eo=   24.301638
n=97  sigX=   -1.926231              sigC=   -2.403329+-1772.879878i  sigXC=   -4.329560+-1772.879878i  VH=  149.202282+  0.001377i  Eo=   24.324377
n=98  sigX=   -2.105971              sigC=   -2.616490+-3128.356362i  sigXC=   -4.722461+-3128.356362i  VH=  208.547185+ -0.001907i  Eo=   24.372065
n=99  sigX=   -2.114951              sigC=   -2.623186+-3011.760168i  sigXC=   -4.738136+-3011.760168i  VH=  210.479230+ -0.001991i  Eo=   24.374803

k-point 18:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.352856              sigC=    4.743702+  0.003799i  sigXC=  -34.609154+  0.003799i  VH=  593.106080+ -0.000327i  Eo=  -65.500819
n=1   sigX=  -39.352856              sigC=    4.743702+  0.003799i  sigXC=  -34.609154+  0.003799i  VH=  593.106080+ -0.000327i  Eo=  -65.500819
n=2   sigX=  -33.241308              sigC=    4.330253+750.187692i  sigXC=  -28.911055+750.187692i  VH=  584.676945+ -0.000751i  Eo=  -42.217310
n=3   sigX=  -33.241308              sigC=    4.330253+750.187692i  sigXC=  -28.911055+750.187692i  VH=  584.676945+ -0.000751i  Eo=  -42.217310
n=4   sigX=  -32.481532              sigC=    4.439916+-154.741095i  sigXC=  -28.041616+-154.741095i  VH=  581.928202+ -0.000856i  Eo=  -39.734211
n=5   sigX=  -32.481532              sigC=    4.439916+-154.741095i  sigXC=  -28.041616+-154.741095i  VH=  581.928202+ -0.000856i  Eo=  -39.734211
n=6   sigX=  -32.480950              sigC=    4.315749+-575.567770i  sigXC=  -28.165200+-575.567770i  VH=  581.061361+  0.000078i  Eo=  -39.546667
n=7   sigX=  -32.480950              sigC=    4.315749+-575.567770i  sigXC=  -28.165200+-575.567770i  VH=  581.061361+  0.000078i  Eo=  -39.546667
n=8   sigX=  -21.769918              sigC=    5.893585+ -8.642858i  sigXC=  -15.876334+ -8.642858i  VH=  384.663258+  0.000373i  Eo=  -17.504565
n=9   sigX=  -21.769918              sigC=    5.893585+ -8.642858i  sigXC=  -15.876334+ -8.642858i  VH=  384.663258+  0.000373i  Eo=  -17.504565
n=10  sigX=  -21.752426              sigC=    5.981023+  4.528001i  sigXC=  -15.771403+  4.528001i  VH=  373.235332+  0.000158i  Eo=  -17.384385
n=11  sigX=  -21.752426              sigC=    5.981023+  4.528001i  sigXC=  -15.771403+  4.528001i  VH=  373.235332+  0.000158i  Eo=  -17.384385
n=12  sigX=  -17.157395              sigC=    3.960030+ -8.673929i  sigXC=  -13.197365+ -8.673929i  VH=  390.989514+  0.001277i  Eo=  -11.087344
n=13  sigX=  -17.157395              sigC=    3.960030+ -8.673929i  sigXC=  -13.197365+ -8.673929i  VH=  390.989514+  0.001277i  Eo=  -11.087344
n=14  sigX=  -16.972898              sigC=    3.471936+-16.513265i  sigXC=  -13.500962+-16.513265i  VH=  367.515447+  0.000115i  Eo=  -10.190432
n=15  sigX=  -16.972898              sigC=    3.471936+-16.513265i  sigXC=  -13.500962+-16.513265i  VH=  367.515447+  0.000115i  Eo=  -10.190432
n=16  sigX=  -17.725801              sigC=    3.314861+-55.519204i  sigXC=  -14.410939+-55.519204i  VH=  401.976893+ -0.000398i  Eo=   -9.410900
n=17  sigX=  -17.725801              sigC=    3.314861+-55.519204i  sigXC=  -14.410939+-55.519204i  VH=  401.976893+ -0.000398i  Eo=   -9.410900
n=18  sigX=  -18.013826              sigC=    2.703367+-28.337532i  sigXC=  -15.310459+-28.337532i  VH=  446.051231+ -0.000694i  Eo=   -8.452984
n=19  sigX=  -18.013826              sigC=    2.703367+-28.337532i  sigXC=  -15.310459+-28.337532i  VH=  446.051231+ -0.000694i  Eo=   -8.452984
n=20  sigX=  -16.903042              sigC=    2.569873+-36.861833i  sigXC=  -14.333169+-36.861833i  VH=  328.441731+ -0.000088i  Eo=   -7.297426
n=21  sigX=  -16.903042              sigC=    2.569873+-36.861833i  sigXC=  -14.333169+-36.861833i  VH=  328.441731+ -0.000088i  Eo=   -7.297426
n=22  sigX=  -16.339773              sigC=    1.892430+ -7.078084i  sigXC=  -14.447342+ -7.078084i  VH=  384.953086+ -0.000147i  Eo=   -6.243172
n=23  sigX=  -16.339773              sigC=    1.892430+ -7.078084i  sigXC=  -14.447342+ -7.078084i  VH=  384.953086+ -0.000147i  Eo=   -6.243172
n=24  sigX=  -15.893149              sigC=    1.419820+-31.882582i  sigXC=  -14.473329+-31.882582i  VH=  430.733003+  0.002728i  Eo=   -5.976814
n=25  sigX=  -15.893149              sigC=    1.419820+-31.882582i  sigXC=  -14.473329+-31.882582i  VH=  430.733003+  0.002728i  Eo=   -5.976814
n=26  sigX=  -13.385774              sigC=   -3.298812+-124.538930i  sigXC=  -16.684586+-124.538930i  VH=  544.970258+  0.002248i  Eo=   -3.055309
n=27  sigX=  -13.385774              sigC=   -3.298812+-124.538930i  sigXC=  -16.684586+-124.538930i  VH=  544.970258+  0.002248i  Eo=   -3.055309
n=28  sigX=  -12.470573              sigC=   -3.606180+141.520202i  sigXC=  -16.076753+141.520202i  VH=  506.599439+  0.003445i  Eo=   -2.541876
n=29  sigX=  -12.470573              sigC=   -3.606180+141.520202i  sigXC=  -16.076753+141.520202i  VH=  506.599439+  0.003445i  Eo=   -2.541876
n=30  sigX=   -9.840926              sigC=   -3.938921+-24.850581i  sigXC=  -13.779847+-24.850581i  VH=  427.323387+ -0.000531i  Eo=   -1.458356
n=31  sigX=   -9.840926              sigC=   -3.938921+-24.850581i  sigXC=  -13.779847+-24.850581i  VH=  427.323387+ -0.000531i  Eo=   -1.458356
n=32  sigX=  -11.044331              sigC=   -3.974814+139.347115i  sigXC=  -15.019145+139.347115i  VH=  421.353404+ -0.000456i  Eo=   -1.066722
n=33  sigX=  -11.044331              sigC=   -3.974814+139.347115i  sigXC=  -15.019145+139.347115i  VH=  421.353404+ -0.000456i  Eo=   -1.066722
n=34  sigX=   -6.352780              sigC=   -4.311259+ 31.317482i  sigXC=  -10.664039+ 31.317482i  VH=  351.722593+  0.001621i  Eo=    1.125872
n=35  sigX=   -6.352780              sigC=   -4.311259+ 31.317482i  sigXC=  -10.664039+ 31.317482i  VH=  351.722593+  0.001621i  Eo=    1.125872
n=36  sigX=   -6.164418              sigC=   -4.378070+ 36.671728i  sigXC=  -10.542488+ 36.671728i  VH=  334.593417+ -0.001777i  Eo=    2.577529
n=37  sigX=   -6.164418              sigC=   -4.378070+ 36.671728i  sigXC=  -10.542488+ 36.671728i  VH=  334.593417+ -0.001777i  Eo=    2.577529
n=38  sigX=   -5.787710              sigC=   -4.800020+ 52.882840i  sigXC=  -10.587730+ 52.882840i  VH=  344.093483+  0.000095i  Eo=    3.216082
n=39  sigX=   -5.787710              sigC=   -4.800020+ 52.882840i  sigXC=  -10.587730+ 52.882840i  VH=  344.093483+  0.000095i  Eo=    3.216082
n=40  sigX=   -5.166957              sigC=   -4.537202+ 42.215427i  sigXC=   -9.704159+ 42.215427i  VH=  256.286604+  0.000242i  Eo=    4.435323
n=41  sigX=   -5.166957              sigC=   -4.537202+ 42.215427i  sigXC=   -9.704159+ 42.215427i  VH=  256.286604+  0.000242i  Eo=    4.435323
n=42  sigX=   -5.321129              sigC=   -4.554056+  3.263255i  sigXC=   -9.875185+  3.263255i  VH=  300.067536+ -0.001526i  Eo=    4.984519
n=43  sigX=   -5.321129              sigC=   -4.554056+  3.263255i  sigXC=   -9.875185+  3.263255i  VH=  300.067536+ -0.001526i  Eo=    4.984519
n=44  sigX=   -5.791903              sigC=   -5.037083+-74.452178i  sigXC=  -10.828986+-74.452178i  VH=  378.194152+  0.001056i  Eo=    6.011789
n=45  sigX=   -5.791903              sigC=   -5.037083+-74.452178i  sigXC=  -10.828986+-74.452178i  VH=  378.194152+  0.001056i  Eo=    6.011789
