# Generated by LORRAX unknown at 2026-07-21 04:44:03 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=65  sigX=   -3.166413              sigC=   -3.677081+-1067.281399i  sigXC=   -6.843493+-1067.281399i  VH=  219.806693  Eo=   14.823550
n=66  sigX=   -3.457531              sigC=   -4.031231+-51865.456569i  sigXC=   -7.488761+-51865.456569i  VH=  267.201612+ -0.000000i  Eo=   15.868745
n=67  sigX=   -3.486676              sigC=   -4.119992+-41105.606674i  sigXC=   -7.606668+-41105.606674i  VH=  270.109099+ -0.000000i  Eo=   15.902543
n=68  sigX=   -3.006394              sigC=   -3.289396+-70151.754831i  sigXC=   -6.295791+-70151.754831i  VH=  219.743363  Eo=   16.231161
n=69  sigX=   -2.993185              sigC=   -3.289639+-67155.579060i  sigXC=   -6.282824+-67155.579060i  VH=  217.763260  Eo=   16.237856
n=70  sigX=   -3.320407              sigC=   -4.199486+-83674.231552i  sigXC=   -7.519892+-83674.231552i  VH=  225.200829  Eo=   16.957426
n=71  sigX=   -3.348465              sigC=   -4.240011+-80751.907472i  sigXC=   -7.588476+-80751.907472i  VH=  228.411297  Eo=   16.962780
n=72  sigX=   -3.174371              sigC=   -7.457133+-5806.180192i  sigXC=  -10.631504+-5806.180192i  VH=  243.819403+ -0.000000i  Eo=   17.403846
n=73  sigX=   -3.154798              sigC=   -7.099880+-13868.619286i  sigXC=  -10.254677+-13868.619286i  VH=  244.561813+ -0.000000i  Eo=   17.455894
n=74  sigX=   -2.503345              sigC=   -7.162422+67702.963788i  sigXC=   -9.665767+67702.963788i  VH=  232.935105  Eo=   17.926363
n=75  sigX=   -2.480542              sigC=   -6.984560+72085.952711i  sigXC=   -9.465102+72085.952711i  VH=  230.984005  Eo=   17.928260
n=76  sigX=   -1.926897              sigC=   -0.991706+-28381.594534i  sigXC=   -2.918603+-28381.594534i  VH=  148.590621  Eo=   18.305843
n=77  sigX=   -1.924312              sigC=   -0.960698+-29200.677244i  sigXC=   -2.885010+-29200.677244i  VH=  148.164004  Eo=   18.308610
n=78  sigX=   -2.577288              sigC=   -3.539297+48443.758614i  sigXC=   -6.116585+48443.758614i  VH=  220.082767  Eo=   19.025699
n=79  sigX=   -2.563900              sigC=   -3.499953+46109.230496i  sigXC=   -6.063853+46109.230496i  VH=  218.854967  Eo=   19.025795
n=80  sigX=   -2.434844              sigC=   -8.325825+-23227.987730i  sigXC=  -10.760669+-23227.987730i  VH=  225.705924+ -0.000000i  Eo=   19.939299
n=81  sigX=   -2.432026              sigC=   -8.418023+-25398.934147i  sigXC=  -10.850049+-25398.934147i  VH=  225.148876+ -0.000000i  Eo=   19.940027
n=82  sigX=   -2.474404              sigC=   -0.981104+20327.147040i  sigXC=   -3.455508+20327.147040i  VH=  235.912308+ -0.000000i  Eo=   19.999127
n=83  sigX=   -2.470069              sigC=   -0.967790+17182.294311i  sigXC=   -3.437859+17182.294311i  VH=  235.318897+ -0.000000i  Eo=   20.005188
n=84  sigX=   -1.761100              sigC=   -1.889652+23572.245471i  sigXC=   -3.650752+23572.245471i  VH=  190.243580+ -0.000000i  Eo=   21.135549
n=85  sigX=   -1.758680              sigC=   -1.898889+25226.764912i  sigXC=   -3.657569+25226.764912i  VH=  189.501414+ -0.000000i  Eo=   21.153857
n=86  sigX=   -2.766239              sigC=   -2.385551+79003.750103i  sigXC=   -5.151790+79003.750103i  VH=  263.940311  Eo=   21.528349
n=87  sigX=   -2.771305              sigC=   -2.389870+76923.773127i  sigXC=   -5.161175+76923.773127i  VH=  264.815380  Eo=   21.532873
n=88  sigX=   -2.912301              sigC=   -7.555295+51990.453926i  sigXC=  -10.467596+51990.453926i  VH=  265.294921  Eo=   22.096333
n=89  sigX=   -2.906294              sigC=   -7.649201+53974.882709i  sigXC=  -10.555495+53974.882709i  VH=  264.524737  Eo=   22.098257
n=90  sigX=   -2.098252              sigC=   -2.188232+34844.266774i  sigXC=   -4.286484+34844.266774i  VH=  195.398755+  0.000000i  Eo=   22.640336
n=91  sigX=   -2.088709              sigC=   -2.166767+33433.282120i  sigXC=   -4.255476+33433.282120i  VH=  194.614579+  0.000000i  Eo=   22.645723
n=92  sigX=   -2.164458              sigC=   -5.095307+20174.672966i  sigXC=   -7.259765+20174.672966i  VH=  228.308778+ -0.000000i  Eo=   22.798631
n=93  sigX=   -2.183680              sigC=   -5.095269+25032.682320i  sigXC=   -7.278949+25032.682320i  VH=  229.483090+ -0.000000i  Eo=   22.799409
n=94  sigX=   -2.360780              sigC=    1.901427+94151.755456i  sigXC=   -0.459353+94151.755456i  VH=  216.005556+ -0.000000i  Eo=   23.679967
n=95  sigX=   -2.349459              sigC=    1.940516+94813.152131i  sigXC=   -0.408942+94813.152131i  VH=  214.392199+ -0.000000i  Eo=   23.683928
n=96  sigX=   -2.800366              sigC=   -3.230222+14585.971136i  sigXC=   -6.030588+14585.971136i  VH=  278.578669+  0.000000i  Eo=   23.952066
n=97  sigX=   -2.800821              sigC=   -3.255109+15333.601129i  sigXC=   -6.055930+15333.601129i  VH=  277.781799+  0.000000i  Eo=   23.979216
n=98  sigX=   -2.248138              sigC=   -0.795701+-53483.880019i  sigXC=   -3.043839+-53483.880019i  VH=  240.538583+  0.000000i  Eo=   24.160319
n=99  sigX=   -2.250560              sigC=   -0.764476+-55141.458114i  sigXC=   -3.015036+-55141.458114i  VH=  240.854122+  0.000000i  Eo=   24.160687

k-point 30:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.360824              sigC=   56.151888+-18793.054473i  sigXC=   16.791064+-18793.054473i  VH=  592.044462+  0.000000i  Eo=  -65.465980
n=1   sigX=  -39.360824              sigC=   56.151888+-18793.054473i  sigXC=   16.791064+-18793.054473i  VH=  592.044462+  0.000000i  Eo=  -65.465980
n=2   sigX=  -33.226010              sigC=  -20.470263+21225.132625i  sigXC=  -53.696273+21225.132625i  VH=  584.416419  Eo=  -42.126171
n=3   sigX=  -33.226010              sigC=  -20.470263+21225.132625i  sigXC=  -53.696273+21225.132625i  VH=  584.416419  Eo=  -42.126171
n=4   sigX=  -32.586124              sigC=  -33.201091+2534.820710i  sigXC=  -65.787214+2534.820710i  VH=  577.737571  Eo=  -39.593526
n=5   sigX=  -32.586124              sigC=  -33.201091+2534.820710i  sigXC=  -65.787214+2534.820710i  VH=  577.737571  Eo=  -39.593526
n=6   sigX=  -32.571060              sigC=    0.404444+17898.258915i  sigXC=  -32.166616+17898.258915i  VH=  586.646039  Eo=  -39.464893
n=7   sigX=  -32.571060              sigC=    0.404444+17898.258915i  sigXC=  -32.166616+17898.258915i  VH=  586.646039  Eo=  -39.464893
n=8   sigX=  -21.646324              sigC=    5.922136+-24993.616373i  sigXC=  -15.724187+-24993.616373i  VH=  381.342185  Eo=  -18.989633
n=9   sigX=  -21.646324              sigC=    5.922136+-24993.616373i  sigXC=  -15.724187+-24993.616373i  VH=  381.342185  Eo=  -18.989633
n=10  sigX=  -21.521189              sigC=    2.887899+-16733.011783i  sigXC=  -18.633290+-16733.011783i  VH=  353.589710+ -0.000000i  Eo=  -18.014213
n=11  sigX=  -21.521189              sigC=    2.887899+-16733.011783i  sigXC=  -18.633290+-16733.011783i  VH=  353.589710+ -0.000000i  Eo=  -18.014213
n=12  sigX=  -17.441563              sigC=   21.393453+15622.219885i  sigXC=    3.951891+15622.219885i  VH=  395.885216  Eo=  -10.482477
n=13  sigX=  -17.441563              sigC=   21.393453+15622.219885i  sigXC=    3.951891+15622.219885i  VH=  395.885216  Eo=  -10.482477
n=14  sigX=  -17.601667              sigC=    5.040637+-77123.172512i  sigXC=  -12.561030+-77123.172512i  VH=  463.746284  Eo=   -8.606810
n=15  sigX=  -17.601667              sigC=    5.040637+-77123.172512i  sigXC=  -12.561030+-77123.172512i  VH=  463.746284  Eo=   -8.606810
n=16  sigX=  -17.192105              sigC=    0.978756+102073.861996i  sigXC=  -16.213350+102073.861996i  VH=  395.870450  Eo=   -8.256220
n=17  sigX=  -17.192105              sigC=    0.978756+102073.861996i  sigXC=  -16.213350+102073.861996i  VH=  395.870450  Eo=   -8.256220
n=18  sigX=  -17.942662              sigC=    3.010091+-20577.738063i  sigXC=  -14.932571+-20577.738063i  VH=  480.211743  Eo=   -7.436873
n=19  sigX=  -17.942662              sigC=    3.010091+-20577.738063i  sigXC=  -14.932571+-20577.738063i  VH=  480.211743  Eo=   -7.436873
n=20  sigX=  -17.777788              sigC=    2.649476+2324.287147i  sigXC=  -15.128313+2324.287147i  VH=  453.315005+  0.000000i  Eo=   -7.317409
n=21  sigX=  -17.777788              sigC=    2.649476+2324.287147i  sigXC=  -15.128313+2324.287147i  VH=  453.315005+  0.000000i  Eo=   -7.317409
n=22  sigX=  -16.028105              sigC=    0.599700+47970.233588i  sigXC=  -15.428404+47970.233588i  VH=  329.622598  Eo=   -6.409759
n=23  sigX=  -16.028105              sigC=    0.599700+47970.233588i  sigXC=  -15.428404+47970.233588i  VH=  329.622598  Eo=   -6.409759
n=24  sigX=  -16.951129              sigC=   48.346012+38935.811913i  sigXC=   31.394883+38935.811913i  VH=  426.829505+ -0.000000i  Eo=   -5.682867
n=25  sigX=  -16.951129              sigC=   48.346012+38935.811913i  sigXC=   31.394883+38935.811913i  VH=  426.829505+ -0.000000i  Eo=   -5.682867
n=26  sigX=  -10.998418              sigC=  -23.086222+-31085.985627i  sigXC=  -34.084641+-31085.985627i  VH=  411.810121  Eo=   -3.039488
n=27  sigX=  -10.998418              sigC=  -23.086222+-31085.985627i  sigXC=  -34.084641+-31085.985627i  VH=  411.810121  Eo=   -3.039487
n=28  sigX=  -11.431838              sigC=   -1.719866+-74001.030675i  sigXC=  -13.151704+-74001.030675i  VH=  426.421639  Eo=   -2.737499
n=29  sigX=  -11.431838              sigC=   -1.719866+-74001.030675i  sigXC=  -13.151704+-74001.030675i  VH=  426.421639  Eo=   -2.737496
n=30  sigX=  -11.308615              sigC=   -0.052107+-66929.164250i  sigXC=  -11.360722+-66929.164250i  VH=  434.893189  Eo=   -2.697295
n=31  sigX=  -11.308615              sigC=   -0.052107+-66929.164250i  sigXC=  -11.360722+-66929.164250i  VH=  434.893189  Eo=   -2.697294
n=32  sigX=  -11.228565              sigC=   -4.042106+-40975.759754i  sigXC=  -15.270671+-40975.759754i  VH=  427.120286  Eo=   -1.968034
n=33  sigX=  -11.228565              sigC=   -4.042106+-40975.759754i  sigXC=  -15.270671+-40975.759754i  VH=  427.120286  Eo=   -1.968034
n=34  sigX=   -6.361623              sigC=   -2.880433+112280.635795i  sigXC=   -9.242056+112280.635795i  VH=  413.733690  Eo=    2.575038
n=35  sigX=   -6.361623              sigC=   -2.880433+112280.635795i  sigXC=   -9.242056+112280.635795i  VH=  413.733690  Eo=    2.575038
n=36  sigX=   -5.200375              sigC=   -4.834496+-11868.007274i  sigXC=  -10.034871+-11868.007274i  VH=  279.096476+  0.000000i  Eo=    4.137792
n=37  sigX=   -5.200375              sigC=   -4.834496+-11868.007274i  sigXC=  -10.034871+-11868.007274i  VH=  279.096476+  0.000000i  Eo=    4.137792
n=38  sigX=   -4.653657              sigC=   -7.017932+31894.471934i  sigXC=  -11.671589+31894.471934i  VH=  251.267648  Eo=    4.498557
n=39  sigX=   -4.653657              sigC=   -7.017932+31894.471934i  sigXC=  -11.671589+31894.471934i  VH=  251.267648  Eo=    4.498557
n=40  sigX=   -4.919494              sigC=  -15.295599+57043.471107i  sigXC=  -20.215093+57043.471107i  VH=  246.719185  Eo=    5.011362
n=41  sigX=   -4.919494              sigC=  -15.295599+57043.471107i  sigXC=  -20.215093+57043.471107i  VH=  246.719185  Eo=    5.011363
n=42  sigX=   -4.217626              sigC=   -2.443101+-65023.785931i  sigXC=   -6.660727+-65023.785931i  VH=  189.559657  Eo=    5.208689
n=43  sigX=   -4.217626              sigC=   -2.443101+-65023.785931i  sigXC=   -6.660727+-65023.785931i  VH=  189.559657  Eo=    5.208689
n=44  sigX=   -4.959841              sigC=   -1.958205+-80714.261630i  sigXC=   -6.918046+-80714.261630i  VH=  294.990227  Eo=    6.274228
n=45  sigX=   -4.959841              sigC=   -1.958205+-80714.261630i  sigXC=   -6.918046+-80714.261630i  VH=  294.990227  Eo=    6.274228
n=46  sigX=   -5.823639              sigC=   -4.673193+141056.007456i  sigXC=  -10.496833+141056.007456i  VH=  363.438047  Eo=    6.755131
n=47  sigX=   -5.823639              sigC=   -4.673193+141056.007456i  sigXC=  -10.496833+141056.007456i  VH=  363.438047  Eo=    6.755131
n=48  sigX=   -6.037326              sigC=  -21.147936+103323.318843i  sigXC=  -27.185262+103323.318843i  VH=  308.224995  Eo=    7.214022
n=49  sigX=   -6.037326              sigC=  -21.147936+103323.318843i  sigXC=  -27.185262+103323.318843i  VH=  308.224995  Eo=    7.214022
n=50  sigX=   -5.320449              sigC=   -5.102518+67349.492728i  sigXC=  -10.422967+67349.492728i  VH=  338.917965  Eo=    7.784817
n=51  sigX=   -5.320449              sigC=   -5.102518+67349.492728i  sigXC=  -10.422967+67349.492728i  VH=  338.917965  Eo=    7.784817
n=52  sigX=   -4.956701              sigC=   -0.452571+-82686.439703i  sigXC=   -5.409272+-82686.439703i  VH=  304.629705+  0.000000i  Eo=    9.124080
n=53  sigX=   -4.956701              sigC=   -0.452571+-82686.439703i  sigXC=   -5.409272+-82686.439703i  VH=  304.629705+  0.000000i  Eo=    9.124080
n=54  sigX=   -5.837446              sigC=   -5.127493+58093.494359i  sigXC=  -10.964940+58093.494359i  VH=  342.412835+ -0.000000i  Eo=    9.888667
n=55  sigX=   -5.837446              sigC=   -5.127493+58093.494359i  sigXC=  -10.964940+58093.494359i  VH=  342.412835+ -0.000000i  Eo=    9.888667
n=56  sigX=   -4.895970              sigC=   -9.792456+234398.885295i  sigXC=  -14.688426+234398.885295i  VH=  281.981961  Eo=   10.280451
n=57  sigX=   -4.895970              sigC=   -9.792456+234398.885295i  sigXC=  -14.688426+234398.885295i  VH=  281.981961  Eo=   10.280451
n=58  sigX=   -5.548453              sigC=   -4.723259+-149817.879313i  sigXC=  -10.271711+-149817.879313i  VH=  332.646554+ -0.000000i  Eo=   11.412545
n=59  sigX=   -5.548453              sigC=   -4.723259+-149817.879313i  sigXC=  -10.271711+-149817.879313i  VH=  332.646554+ -0.000000i  Eo=   11.412545
n=60  sigX=   -2.526851              sigC=   -4.843815+79478.871996i  sigXC=   -7.370667+79478.871996i  VH=  213.307605  Eo=   12.579020
n=61  sigX=   -2.526851              sigC=   -4.843815+79478.871996i  sigXC=   -7.370667+79478.871996i  VH=  213.307605  Eo=   12.579020
n=62  sigX=   -3.385011              sigC=   -2.212608+-11642.002010i  sigXC=   -5.597619+-11642.002010i  VH=  318.442369  Eo=   13.626943
n=63  sigX=   -3.385011              sigC=   -2.212608+-11642.002010i  sigXC=   -5.597619+-11642.002010i  VH=  318.442369  Eo=   13.626943
n=64  sigX=   -1.682882              sigC=   -3.931505+-37061.572411i  sigXC=   -5.614386+-37061.572411i  VH=  115.960114  Eo=   15.232392
n=65  sigX=   -1.682882              sigC=   -3.931505+-37061.572411i  sigXC=   -5.614386+-37061.572411i  VH=  115.960114  Eo=   15.232392
n=66  sigX=   -2.233190              sigC=   -9.057493+34204.105262i  sigXC=  -11.290683+34204.105262i  VH=  210.894136  Eo=   15.261275
n=67  sigX=   -2.233190              sigC=   -9.057493+34204.105262i  sigXC=  -11.290683+34204.105262i  VH=  210.894136  Eo=   15.261276
n=68  sigX=   -2.010296              sigC=   -2.491209+-25955.078130i  sigXC=   -4.501505+-25955.078130i  VH=  172.550581  Eo=   16.200359
n=69  sigX=   -2.010296              sigC=   -2.491209+-25955.078130i  sigXC=   -4.501505+-25955.078130i  VH=  172.550581  Eo=   16.200359
n=70  sigX=   -2.359154              sigC=   -0.640748+-52984.478034i  sigXC=   -2.999902+-52984.478034i  VH=  182.517959+  0.000000i  Eo=   16.815707
n=71  sigX=   -2.359154              sigC=   -0.640748+-52984.478034i  sigXC=   -2.999902+-52984.478034i  VH=  182.517959+  0.000000i  Eo=   16.815707
n=72  sigX=   -3.224196              sigC=   -1.229467+4452.936131i  sigXC=   -4.453663+4452.936131i  VH=  245.769439  Eo=   17.301573
n=73  sigX=   -3.224196              sigC=   -1.229467+4452.936131i  sigXC=   -4.453663+4452.936131i  VH=  245.769439  Eo=   17.301573
n=74  sigX=   -2.958834              sigC=   -4.065569+211275.700833i  sigXC=   -7.024403+211275.700833i  VH=  274.465597  Eo=   17.627879
n=75  sigX=   -2.958834              sigC=   -4.065569+211275.700833i  sigXC=   -7.024403+211275.700833i  VH=  274.465597  Eo=   17.627881
n=76  sigX=   -2.831974              sigC=  -16.565979+-62348.748904i  sigXC=  -19.397953+-62348.748904i  VH=  196.622388+ -0.000000i  Eo=   18.613611
n=77  sigX=   -2.831974              sigC=  -16.565979+-62348.748904i  sigXC=  -19.397953+-62348.748904i  VH=  196.622388+ -0.000000i  Eo=   18.613614
n=78  sigX=   -3.929781              sigC=   -3.469815+-114079.318318i  sigXC=   -7.399597+-114079.318318i  VH=  355.975373  Eo=   18.800913
n=79  sigX=   -3.929781              sigC=   -3.469815+-114079.318318i  sigXC=   -7.399597+-114079.318318i  VH=  355.975373  Eo=   18.800914
n=80  sigX=   -2.478656              sigC=   -2.658414+2156.698586i  sigXC=   -5.137070+2156.698586i  VH=  197.255990  Eo=   19.943900
n=81  sigX=   -2.478656              sigC=   -2.658414+2156.698586i  sigXC=   -5.137070+2156.698586i  VH=  197.255990  Eo=   19.943901
n=82  sigX=   -1.807992              sigC=   -2.462434+55316.709443i  sigXC=   -4.270426+55316.709443i  VH=  120.055506  Eo=   20.086127
n=83  sigX=   -1.807992              sigC=   -2.462434+55316.709443i  sigXC=   -4.270426+55316.709443i  VH=  120.055506  Eo=   20.086127
n=84  sigX=   -1.544405              sigC=    1.411043+-11056.606803i  sigXC=   -0.133362+-11056.606803i  VH=   90.473654  Eo=   21.051088
n=85  sigX=   -1.544405              sigC=    1.411043+-11056.606803i  sigXC=   -0.133362+-11056.606803i  VH=   90.473654  Eo=   21.051089
n=86  sigX=   -1.230269              sigC=   -2.887704+-3470.913830i  sigXC=   -4.117974+-3470.913830i  VH=  113.701491+ -0.000000i  Eo=   21.767446
n=87  sigX=   -1.230269              sigC=   -2.887704+-3470.913830i  sigXC=   -4.117974+-3470.913830i  VH=  113.701491+ -0.000000i  Eo=   21.767446
n=88  sigX=   -2.176365              sigC=   -6.004636+25470.311556i  sigXC=   -8.181001+25470.311556i  VH=  158.602866  Eo=   21.956554
n=89  sigX=   -2.176365              sigC=   -6.004636+25470.311556i  sigXC=   -8.181001+25470.311556i  VH=  158.602866  Eo=   21.956555
n=90  sigX=   -2.172755              sigC=   -3.383049+43120.369044i  sigXC=   -5.555804+43120.369044i  VH=  213.476527  Eo=   22.406957
n=91  sigX=   -2.172755              sigC=   -3.383049+43120.369044i  sigXC=   -5.555804+43120.369044i  VH=  213.476527  Eo=   22.406957
n=92  sigX=   -2.712739              sigC=   -3.598521+82286.046567i  sigXC=   -6.311260+82286.046567i  VH=  251.094630  Eo=   24.302513
n=93  sigX=   -2.712739              sigC=   -3.598521+82286.046567i  sigXC=   -6.311260+82286.046567i  VH=  251.094630  Eo=   24.302514
n=94  sigX=   -2.385226              sigC=    0.348253+21596.710192i  sigXC=   -2.036973+21596.710192i  VH=  225.869152+ -0.000000i  Eo=   24.837749
n=95  sigX=   -2.385226              sigC=    0.348253+21596.710192i  sigXC=   -2.036973+21596.710192i  VH=  225.869152+ -0.000000i  Eo=   24.837750
n=96  sigX=   -1.896270              sigC=   -2.746648+-28104.342505i  sigXC=   -4.642918+-28104.342505i  VH=  126.510416+  0.000000i  Eo=   24.923427
n=97  sigX=   -1.896270              sigC=   -2.746648+-28104.342505i  sigXC=   -4.642918+-28104.342505i  VH=  126.510416+  0.000000i  Eo=   24.923427
n=98  sigX=   -2.560069              sigC=   -2.362940+-4353.932958i  sigXC=   -4.923009+-4353.932958i  VH=  228.183027  Eo=   25.307750
n=99  sigX=   -2.560069              sigC=   -2.362940+-4353.932958i  sigXC=   -4.923009+-4353.932958i  VH=  228.183027  Eo=   25.307750

k-point 31:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.360824              sigC=   68.693904+-25752.959804i  sigXC=   29.333080+-25752.959804i  VH=  592.044414+  0.000000i  Eo=  -65.465980
n=1   sigX=  -39.360824              sigC=   68.693904+-25752.959804i  sigXC=   29.333080+-25752.959804i  VH=  592.044414+  0.000000i  Eo=  -65.465980
n=2   sigX=  -33.226010              sigC=  -22.346859+18510.852014i  sigXC=  -55.572870+18510.852014i  VH=  584.416425  Eo=  -42.126171
n=3   sigX=  -33.226010              sigC=  -22.346859+18510.852014i  sigXC=  -55.572870+18510.852014i  VH=  584.416425  Eo=  -42.126171
n=4   sigX=  -32.586124              sigC=  -35.344626+7873.236542i  sigXC=  -67.930750+7873.236542i  VH=  577.737544  Eo=  -39.593525
n=5   sigX=  -32.586124              sigC=  -35.344626+7873.236542i  sigXC=  -67.930750+7873.236542i  VH=  577.737544  Eo=  -39.593525
n=6   sigX=  -32.571060              sigC=   -0.460210+5434.433016i  sigXC=  -33.031270+5434.433016i  VH=  586.646078  Eo=  -39.464894
n=7   sigX=  -32.571060              sigC=   -0.460210+5434.433016i  sigXC=  -33.031270+5434.433016i  VH=  586.646078  Eo=  -39.464894
n=8   sigX=  -21.646324              sigC=    5.509331+-21065.190753i  sigXC=  -16.136993+-21065.190753i  VH=  381.342192  Eo=  -18.989633
n=9   sigX=  -21.646324              sigC=    5.509331+-21065.190753i  sigXC=  -16.136993+-21065.190753i  VH=  381.342192  Eo=  -18.989633
n=10  sigX=  -21.521188              sigC=    1.696136+-4673.533004i  sigXC=  -19.825052+-4673.533004i  VH=  353.589692+ -0.000000i  Eo=  -18.014211
n=11  sigX=  -21.521188              sigC=    1.696136+-4673.533004i  sigXC=  -19.825052+-4673.533004i  VH=  353.589692+ -0.000000i  Eo=  -18.014211
n=12  sigX=  -17.441562              sigC=   22.052864+-18262.372547i  sigXC=    4.611302+-18262.372547i  VH=  395.885294  Eo=  -10.482477
n=13  sigX=  -17.441562              sigC=   22.052864+-18262.372547i  sigXC=    4.611302+-18262.372547i  VH=  395.885294  Eo=  -10.482477
n=14  sigX=  -17.601663              sigC=    6.609662+-106267.526100i  sigXC=  -10.992001+-106267.526100i  VH=  463.746321  Eo=   -8.606805
n=15  sigX=  -17.601663              sigC=    6.609662+-106267.526100i  sigXC=  -10.992001+-106267.526100i  VH=  463.746321  Eo=   -8.606805
n=16  sigX=  -17.192094              sigC=    2.682379+56875.134988i  sigXC=  -14.509715+56875.134988i  VH=  395.870051  Eo=   -8.256205
n=17  sigX=  -17.192094              sigC=    2.682379+56875.134988i  sigXC=  -14.509715+56875.134988i  VH=  395.870051  Eo=   -8.256205
n=18  sigX=  -17.942667              sigC=    1.712965+15663.920994i  sigXC=  -16.229702+15663.920994i  VH=  480.211503+  0.000000i  Eo=   -7.436883
n=19  sigX=  -17.942667              sigC=    1.712965+15663.920994i  sigXC=  -16.229702+15663.920994i  VH=  480.211503+  0.000000i  Eo=   -7.436883
n=20  sigX=  -17.777799              sigC=    1.994311+98252.030887i  sigXC=  -15.783487+98252.030887i  VH=  453.315137+  0.000000i  Eo=   -7.317435
n=21  sigX=  -17.777799              sigC=    1.994311+98252.030887i  sigXC=  -15.783487+98252.030887i  VH=  453.315137+  0.000000i  Eo=   -7.317435
n=22  sigX=  -16.028103              sigC=    0.579377+63950.030884i  sigXC=  -15.448727+63950.030884i  VH=  329.622933  Eo=   -6.409754
n=23  sigX=  -16.028103              sigC=    0.579377+63950.030884i  sigXC=  -15.448727+63950.030884i  VH=  329.622933  Eo=   -6.409754
n=24  sigX=  -16.951124              sigC=   57.042720+51199.682452i  sigXC=   40.091596+51199.682452i  VH=  426.829407  Eo=   -5.682858
n=25  sigX=  -16.951124              sigC=   57.042720+51199.682452i  sigXC=   40.091596+51199.682452i  VH=  426.829407  Eo=   -5.682858
n=26  sigX=  -10.998414              sigC=  -18.688451+-39751.506459i  sigXC=  -29.686865+-39751.506459i  VH=  411.810087+ -0.000000i  Eo=   -3.039476
n=27  sigX=  -10.998414              sigC=  -18.688451+-39751.506459i  sigXC=  -29.686865+-39751.506459i  VH=  411.810087+ -0.000000i  Eo=   -3.039476
n=28  sigX=  -11.431856              sigC=   -3.014132+-11151.535834i  sigXC=  -14.445988+-11151.535834i  VH=  426.420291  Eo=   -2.737514
n=29  sigX=  -11.431856              sigC=   -3.014132+-11151.535834i  sigXC=  -14.445988+-11151.535834i  VH=  426.420291  Eo=   -2.737514
n=30  sigX=  -11.308611              sigC=   -3.314302+-8638.964700i  sigXC=  -14.622913+-8638.964700i  VH=  434.894828  Eo=   -2.697310
n=31  sigX=  -11.308611              sigC=   -3.314302+-8638.964700i  sigXC=  -14.622913+-8638.964700i  VH=  434.894828  Eo=   -2.697310
n=32  sigX=  -11.228559              sigC=   -5.990800+-209039.284720i  sigXC=  -17.219358+-209039.284720i  VH=  427.120123+ -0.000000i  Eo=   -1.968022
n=33  sigX=  -11.228559              sigC=   -5.990800+-209039.284720i  sigXC=  -17.219358+-209039.284720i  VH=  427.120123+ -0.000000i  Eo=   -1.968022
n=34  sigX=   -6.361622              sigC=   -3.223645+74893.786074i  sigXC=   -9.585267+74893.786074i  VH=  413.733197+  0.000000i  Eo=    2.575040
n=35  sigX=   -6.361622              sigC=   -3.223645+74893.786074i  sigXC=   -9.585267+74893.786074i  VH=  413.733197+  0.000000i  Eo=    2.575040
n=36  sigX=   -5.200367              sigC=   -3.156754+21952.322712i  sigXC=   -8.357122+21952.322712i  VH=  279.096736+ -0.000000i  Eo=    4.137787
n=37  sigX=   -5.200367              sigC=   -3.156754+21952.322712i  sigXC=   -8.357122+21952.322712i  VH=  279.096736+ -0.000000i  Eo=    4.137787
n=38  sigX=   -4.653667              sigC=   -2.032727+54844.424838i  sigXC=   -6.686394+54844.424838i  VH=  251.268216  Eo=    4.498559
n=39  sigX=   -4.653667              sigC=   -2.032727+54844.424838i  sigXC=   -6.686394+54844.424838i  VH=  251.268216  Eo=    4.498559
n=40  sigX=   -4.919502              sigC=  -11.777055+98461.389965i  sigXC=  -16.696557+98461.389965i  VH=  246.719592  Eo=    5.011376
n=41  sigX=   -4.919502              sigC=  -11.777055+98461.389965i  sigXC=  -16.696557+98461.389965i  VH=  246.719592  Eo=    5.011376
n=42  sigX=   -4.217608              sigC=   -1.185899+-92172.892347i  sigXC=   -5.403508+-92172.892347i  VH=  189.557814  Eo=    5.208688
n=43  sigX=   -4.217608              sigC=   -1.185899+-92172.892347i  sigXC=   -5.403508+-92172.892347i  VH=  189.557814  Eo=    5.208688
n=44  sigX=   -4.959846              sigC=   -6.037003+-28724.364485i  sigXC=  -10.996849+-28724.364485i  VH=  294.991523+  0.000000i  Eo=    6.274246
n=45  sigX=   -4.959846              sigC=   -6.037003+-28724.364485i  sigXC=  -10.996849+-28724.364485i  VH=  294.991523+  0.000000i  Eo=    6.274246
n=46  sigX=   -5.823641              sigC=   -4.747466+187844.783925i  sigXC=  -10.571107+187844.783925i  VH=  363.437912  Eo=    6.755119
n=47  sigX=   -5.823641              sigC=   -4.747466+187844.783925i  sigXC=  -10.571107+187844.783925i  VH=  363.437912  Eo=    6.755119
n=48  sigX=   -6.037324              sigC=  -17.363710+155436.341485i  sigXC=  -23.401034+155436.341485i  VH=  308.224739  Eo=    7.214025
n=49  sigX=   -6.037324              sigC=  -17.363710+155436.341485i  sigXC=  -23.401034+155436.341485i  VH=  308.224739  Eo=    7.214025
