# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  11   54    -8.60364    -3.80023   -12.40387   -0.002801   -0.002802   -12.40667   -12.40667
  11   55    -8.34707    -3.67936   -12.02643   -0.001950   -0.001950   -12.02838   -12.02838
  11   56    -9.42191    -4.14023   -13.56214   -0.004099   -0.004101   -13.56624   -13.56624
  11   57    -9.28154    -4.07652   -13.35806   -0.004286   -0.004287   -13.36234   -13.36234
  11   58    -7.93420    -3.40408   -11.33828   -0.000555   -0.000556   -11.33883   -11.33883
  11   59    -8.45208    -3.72610   -12.17818   -0.002588   -0.002589   -12.18077   -12.18077
  11   60    -9.01529    -4.05080   -13.06609   -0.003325   -0.003326   -13.06941   -13.06941
  11   61    -7.92855    -3.44257   -11.37112   -0.000925   -0.000925   -11.37205   -11.37205
  11   62   -11.79913    -5.44355   -17.24268   -0.011239   -0.011243   -17.25391   -17.25392
  11   63    -9.73985    -4.35452   -14.09437   -0.005897   -0.005899   -14.10026   -14.10026
  11   64   -11.53453    -5.24530   -16.77983   -0.010133   -0.010137   -16.78996   -16.78996
  11   65   -11.30927    -5.12191   -16.43118   -0.010075   -0.010079   -16.44125   -16.44126
  11   66    -8.55933    -3.74914   -12.30847   -0.002616   -0.002617   -12.31109   -12.31109
  11   67   -12.12178    -5.53528   -17.65706   -0.011813   -0.011817   -17.66887   -17.66888
  11   68   -11.53656    -5.20055   -16.73711   -0.009253   -0.009257   -16.74637   -16.74637
  11   69   -10.28982    -4.52383   -14.81365   -0.006750   -0.006753   -14.82040   -14.82040
  11   70    -8.36201    -5.29219   -13.65420   -0.012046   -0.012051   -13.66624   -13.66625
  11   71    -8.29238    -5.24362   -13.53600   -0.013832   -0.013837   -13.54983   -13.54984
  11   72    -8.37609    -5.22149   -13.59758   -0.011146   -0.011151   -13.60873   -13.60873
  11   73    -7.90670    -5.05890   -12.96560   -0.010552   -0.010556   -12.97615   -12.97616
  11   74    -6.56706    -5.44993   -12.01699   -0.013154   -0.013158   -12.03015   -12.03015
  11   75    -6.15000    -5.27432   -11.42432   -0.011158   -0.011161   -11.43548   -11.43548
  11   76    -6.47552    -5.52202   -11.99754   -0.012134   -0.012138   -12.00968   -12.00968
  11   77    -6.36146    -5.54436   -11.90582   -0.011591   -0.011594   -11.91741   -11.91742
  12    0   -29.73833   -10.60018   -40.33851   -0.027060   -0.027069   -40.36557   -40.36558
  12    1   -29.73375   -10.59951   -40.33326   -0.027055   -0.027064   -40.36031   -40.36032
  12    2   -26.01675   -10.58107   -36.59781   -0.026200   -0.026210   -36.62401   -36.62402
  12    3   -26.01108   -10.58044   -36.59152   -0.026196   -0.026207   -36.61771   -36.61772
  12    4   -24.01760    -9.66543   -33.68302   -0.035931   -0.035945   -33.71895   -33.71897
  12    5   -24.00700    -9.66215   -33.66915   -0.035926   -0.035940   -33.70508   -33.70509
  12    6   -23.82066    -9.67935   -33.50002   -0.034598   -0.034613   -33.53461   -33.53463
  12    7   -23.82363    -9.67821   -33.50184   -0.034492   -0.034507   -33.53633   -33.53635
  12    8   -24.07261    -9.66483   -33.73745   -0.031453   -0.031467   -33.76890   -33.76891
  12    9   -24.06607    -9.66251   -33.72858   -0.031387   -0.031402   -33.75997   -33.75998
  12   10   -19.07799    -9.65735   -28.73534   -0.030155   -0.030168   -28.76550   -28.76551
  12   11   -19.05633    -9.65561   -28.71194   -0.030077   -0.030090   -28.74202   -28.74203
  12   12   -18.95810    -9.64663   -28.60473   -0.027859   -0.027871   -28.63259   -28.63260
  12   13   -18.95377    -9.64541   -28.59918   -0.027815   -0.027827   -28.62700   -28.62701
  12   14   -18.86565    -9.61730   -28.48295   -0.028349   -0.028364   -28.51130   -28.51131
  12   15   -18.85200    -9.61492   -28.46692   -0.028225   -0.028240   -28.49514   -28.49516
  12   16   -10.32409    -4.15124   -14.47533   -0.000224   -0.000224   -14.47556   -14.47556
  12   17   -10.33610    -4.14245   -14.47855   -0.000160   -0.000160   -14.47871   -14.47871
  12   18   -10.38141    -4.13709   -14.51850   -0.000124   -0.000124   -14.51862   -14.51862
  12   19   -10.32310    -4.14277   -14.46587   -0.000171   -0.000171   -14.46604   -14.46604
  12   20   -10.38128    -4.12115   -14.50243   -0.000085   -0.000085   -14.50252   -14.50252
  12   21   -10.30209    -4.12431   -14.42640   -0.000120   -0.000120   -14.42652   -14.42652
  12   22   -10.41197    -4.13656   -14.54854   -0.000100   -0.000100   -14.54864   -14.54864
  12   23   -10.33182    -4.14013   -14.47195   -0.000134   -0.000134   -14.47209   -14.47209
  12   24   -10.41444    -4.14507   -14.55950   -0.000098   -0.000098   -14.55960   -14.55960
  12   25   -10.34203    -4.15391   -14.49594   -0.000165   -0.000165   -14.49611   -14.49611
  12   26   -10.41627    -4.15316   -14.56943   -0.000107   -0.000107   -14.56953   -14.56953
  12   27   -10.34871    -4.16381   -14.51252   -0.000182   -0.000183   -14.51270   -14.51270
  12   28    -8.42950    -3.88838   -12.31788   -0.001303   -0.001303   -12.31918   -12.31918
  12   29    -7.96194    -3.77749   -11.73943   -0.000792   -0.000792   -11.74022   -11.74022
  12   30    -8.45322    -3.84939   -12.30261   -0.001287   -0.001287   -12.30390   -12.30390
  12   31    -8.00002    -3.72852   -11.72854   -0.000719   -0.000719   -11.72926   -11.72926
  12   32    -8.02935    -3.63117   -11.66052   -0.000692   -0.000693   -11.66121   -11.66121
  12   33    -8.18610    -3.71364   -11.89974   -0.000915   -0.000915   -11.90065   -11.90066
  12   34    -8.14243    -3.69794   -11.84037   -0.000916   -0.000917   -11.84128   -11.84128
  12   35    -8.34981    -3.80592   -12.15573   -0.001292   -0.001292   -12.15703   -12.15703
  12   36    -8.23802    -3.71188   -11.94990   -0.001096   -0.001097   -11.95100   -11.95100
  12   37    -8.31325    -3.78484   -12.09808   -0.001101   -0.001101   -12.09918   -12.09918
  12   38    -8.31313    -3.83960   -12.15273   -0.001800   -0.001801   -12.15453   -12.15453
  12   39    -8.73573    -4.10587   -12.84160   -0.003486   -0.003487   -12.84509   -12.84509
  12   40    -8.34042    -3.88505   -12.22547   -0.002163   -0.002164   -12.22763   -12.22763
  12   41    -8.62220    -4.03695   -12.65914   -0.002672   -0.002673   -12.66182   -12.66182
  12   42    -8.94700    -4.20997   -13.15696   -0.004211   -0.004213   -13.16117   -13.16117
  12   43    -8.56989    -4.06593   -12.63582   -0.003631   -0.003633   -12.63945   -12.63945
  12   44    -8.77803    -4.04727   -12.82530   -0.003149   -0.003150   -12.82845   -12.82845
  12   45    -8.43968    -4.00036   -12.44004   -0.003023   -0.003024   -12.44307   -12.44307
  12   46    -8.40577    -3.91004   -12.31581   -0.002538   -0.002539   -12.31835   -12.31835
  12   47    -8.72322    -3.97450   -12.69772   -0.002957   -0.002958   -12.70068   -12.70068
  12   48    -8.31297    -3.71600   -12.02897   -0.001764   -0.001764   -12.03073   -12.03073
  12   49    -8.33561    -3.76037   -12.09598   -0.001930   -0.001931   -12.09791   -12.09791
  12   50    -8.61568    -3.88362   -12.49930   -0.002612   -0.002613   -12.50191   -12.50191
  12   51    -8.14048    -3.66779   -11.80827   -0.001498   -0.001498   -11.80977   -11.80977
  12   52    -8.64654    -3.97298   -12.61952   -0.004011   -0.004013   -12.62353   -12.62353
  12   53    -8.39138    -3.75040   -12.14178   -0.002276   -0.002277   -12.14406   -12.14406
  12   54    -7.94354    -3.56167   -11.50521   -0.001456   -0.001456   -11.50667   -11.50667
  12   55    -8.09780    -3.60759   -11.70540   -0.001391   -0.001391   -11.70679   -11.70679
  12   56    -8.02741    -3.52208   -11.54949   -0.001222   -0.001222   -11.55071   -11.55071
  12   57    -9.10485    -4.08120   -13.18605   -0.003974   -0.003976   -13.19002   -13.19002
  12   58    -8.24632    -3.68601   -11.93233   -0.002126   -0.002127   -11.93445   -11.93445
  12   59    -7.97003    -3.44157   -11.41161   -0.000904   -0.000904   -11.41251   -11.41251
  12   60    -8.06446    -3.43829   -11.50275   -0.000777   -0.000777   -11.50352   -11.50352
  12   61    -8.60130    -3.78065   -12.38195   -0.001991   -0.001992   -12.38394   -12.38394
  12   62   -12.16957    -5.62565   -17.79522   -0.012629   -0.012634   -17.80785   -17.80785
  12   63    -8.86052    -3.86821   -12.72873   -0.003061   -0.003062   -12.73179   -12.73179
  12   64    -7.97516    -3.42819   -11.40335   -0.000766   -0.000766   -11.40411   -11.40411
  12   65   -11.28506    -5.11349   -16.39855   -0.009338   -0.009342   -16.40789   -16.40789
  12   66   -11.92217    -5.43887   -17.36104   -0.012245   -0.012250   -17.37328   -17.37329
  12   67   -12.41953    -5.72163   -18.14116   -0.011875   -0.011879   -18.15304   -18.15304
  12   68   -11.95499    -5.40108   -17.35607   -0.011330   -0.011335   -17.36741   -17.36741
  12   69   -11.06329    -4.93106   -15.99435   -0.008157   -0.008160   -16.00251   -16.00251
  12   70    -8.12776    -5.17595   -13.30372   -0.011908   -0.011913   -13.31562   -13.31563
  12   71    -8.19570    -5.15577   -13.35147   -0.011977   -0.011982   -13.36345   -13.36345
  12   72    -8.28611    -5.22701   -13.51311   -0.012019   -0.012024   -13.52513   -13.52514
  12   73    -8.37365    -5.23179   -13.60544   -0.012654   -0.012659   -13.61810   -13.61810
  12   74    -6.32797    -5.48755   -11.81552   -0.012351   -0.012354   -11.82787   -11.82787
  12   75    -6.07659    -5.16277   -11.23936   -0.011008   -0.011011   -11.25037   -11.25038
  12   76    -6.29995    -5.31394   -11.61389   -0.010908   -0.010911   -11.62480   -11.62481
  12   77    -6.44632    -5.54945   -11.99577   -0.013473   -0.013477   -12.00925   -12.00925
  13    0   -29.73766   -10.59998   -40.33764   -0.027058   -0.027067   -40.36470   -40.36470
  13    1   -29.73575   -10.59976   -40.33552   -0.027058   -0.027066   -40.36257   -40.36258
  13    2   -26.01572   -10.58087   -36.59659   -0.026200   -0.026210   -36.62279   -36.62280
  13    3   -26.01323   -10.58068   -36.59392   -0.026198   -0.026208   -36.62012   -36.62013
  13    4   -24.01950    -9.66710   -33.68660   -0.035929   -0.035943   -33.72253   -33.72254
  13    5   -24.00720    -9.66061   -33.66781   -0.035936   -0.035950   -33.70374   -33.70376
  13    6   -23.82235    -9.67898   -33.50133   -0.034545   -0.034561   -33.53587   -33.53589
  13    7   -23.82112    -9.67862   -33.49974   -0.034538   -0.034553   -33.53428   -33.53430
  13    8   -24.07325    -9.66615   -33.73940   -0.031440   -0.031455   -33.77084   -33.77085
  13    9   -24.06638    -9.66080   -33.72718   -0.031427   -0.031441   -33.75861   -33.75862
  13   10   -19.07501    -9.65400   -28.72900   -0.030140   -0.030153   -28.75914   -28.75916
  13   11   -19.06368    -9.65827   -28.72195   -0.030079   -0.030092   -28.75203   -28.75204
  13   12   -18.95769    -9.64625   -28.60394   -0.027849   -0.027861   -28.63179   -28.63181
  13   13   -18.95428    -9.64585   -28.60013   -0.027836   -0.027849   -28.62797   -28.62798
  13   14   -18.86284    -9.61470   -28.47754   -0.028340   -0.028355   -28.50588   -28.50590
  13   15   -18.85941    -9.61796   -28.47737   -0.028268   -0.028283   -28.50564   -28.50565
  13   16   -10.32822    -4.15372   -14.48194   -0.000218   -0.000218   -14.48216   -14.48216
  13   17   -10.34858    -4.14526   -14.49384   -0.000155   -0.000155   -14.49400   -14.49400
  13   18   -10.35284    -4.13994   -14.49277   -0.000154   -0.000154   -14.49293   -14.49293
  13   19   -10.33752    -4.14174   -14.47927   -0.000167   -0.000167   -14.47943   -14.47943
  13   20   -10.39231    -4.13036   -14.52267   -0.000099   -0.000099   -14.52277   -14.52277
  13   21   -10.31396    -4.13350   -14.44746   -0.000130   -0.000130   -14.44759   -14.44759
  13   22   -10.39375    -4.12848   -14.52223   -0.000088   -0.000088   -14.52232   -14.52232
  13   23   -10.31495    -4.13241   -14.44736   -0.000129   -0.000129   -14.44749   -14.44749
  13   24   -10.40625    -4.13931   -14.54556   -0.000096   -0.000096   -14.54566   -14.54566
  13   25   -10.33245    -4.14690   -14.47934   -0.000158   -0.000158   -14.47950   -14.47950
  13   26   -10.41504    -4.15224   -14.56729   -0.000106   -0.000106   -14.56739   -14.56739
  13   27   -10.34748    -4.16327   -14.51075   -0.000183   -0.000183   -14.51094   -14.51094
  13   28    -8.42441    -3.88052   -12.30493   -0.001285   -0.001285   -12.30622   -12.30622
  13   29    -7.96389    -3.76868   -11.73257   -0.000767   -0.000767   -11.73334   -11.73334
  13   30    -8.46122    -3.86216   -12.32338   -0.001268   -0.001268   -12.32465   -12.32465
  13   31    -8.02082    -3.74708   -11.76790   -0.000746   -0.000746   -11.76864   -11.76864
  13   32    -8.17303    -3.70633   -11.87936   -0.000970   -0.000970   -11.88033   -11.88033
  13   33    -8.24355    -3.75435   -11.99790   -0.001098   -0.001098   -11.99900   -11.99900
  13   34    -8.13825    -3.70089   -11.83915   -0.000937   -0.000937   -11.84009   -11.84009
  13   35    -8.15517    -3.71096   -11.86614   -0.000817   -0.000818   -11.86695   -11.86695
  13   36    -8.52884    -3.88994   -12.41878   -0.001831   -0.001831   -12.42061   -12.42061
  13   37    -8.38499    -3.79534   -12.18033   -0.001305   -0.001305   -12.18164   -12.18164
  13   38    -8.43249    -3.89135   -12.32384   -0.002437   -0.002438   -12.32628   -12.32628
  13   39    -8.28085    -3.81737   -12.09822   -0.001730   -0.001731   -12.09995   -12.09995
  13   40    -8.19599    -3.79197   -11.98795   -0.001543   -0.001544   -11.98950   -11.98950
  13   41    -8.67759    -4.07009   -12.74768   -0.003013   -0.003014   -12.75069   -12.75069
  13   42    -8.83216    -4.06123   -12.89338   -0.003644   -0.003646   -12.89703   -12.89703
  13   43    -8.70802    -4.12648   -12.83450   -0.003958   -0.003960   -12.83845   -12.83846
  13   44    -8.12130    -3.71467   -11.83597   -0.001542   -0.001542   -11.83751   -11.83751
  13   45    -8.50205    -3.92463   -12.42668   -0.002668   -0.002669   -12.42935   -12.42935
  13   46    -8.85054    -4.13115   -12.98169   -0.003837   -0.003838   -12.98552   -12.98553
  13   47    -8.36657    -3.90235   -12.26892   -0.002601   -0.002602   -12.27152   -12.27152
  13   48    -8.31461    -3.84580   -12.16042   -0.002552   -0.002553   -12.16297   -12.16297
  13   49    -8.28013    -3.78643   -12.06656   -0.002428   -0.002429   -12.06899   -12.06899
  13   50    -9.02962    -4.07667   -13.10629   -0.003769   -0.003771   -13.11006   -13.11006
  13   51    -8.29074    -3.78953   -12.08026   -0.001955   -0.001956   -12.08222   -12.08222
  13   52    -8.49756    -3.87354   -12.37109   -0.003196   -0.003197   -12.37429   -12.37429
  13   53    -8.31719    -3.69834   -12.01553   -0.001998   -0.001998   -12.01752   -12.01752
  13   54    -8.63024    -3.83569   -12.46593   -0.002288   -0.002289   -12.46822   -12.46822
  13   55    -8.33301    -3.69339   -12.02640   -0.001421   -0.001421   -12.02782   -12.02782
  13   56    -8.44157    -3.72046   -12.16203   -0.002267   -0.002268   -12.16430   -12.16430
  13   57    -8.04534    -3.54354   -11.58888   -0.001166   -0.001166   -11.59005   -11.59005
  13   58    -8.97365    -3.99139   -12.96504   -0.003671   -0.003673   -12.96871   -12.96872
  13   59    -8.80020    -3.87882   -12.67902   -0.003202   -0.003203   -12.68222   -12.68222
  13   60    -9.15260    -4.08223   -13.23483   -0.004189   -0.004191   -13.23902   -13.23902
  13   61    -8.46479    -3.67712   -12.14191   -0.001957   -0.001957   -12.14387   -12.14387
  13   62    -8.13812    -3.54577   -11.68389   -0.001429   -0.001429   -11.68532   -11.68532
  13   63    -8.58622    -3.79140   -12.37762   -0.002289   -0.002290   -12.37990   -12.37991
  13   64   -11.15660    -5.06000   -16.21660   -0.009896   -0.009900   -16.22650   -16.22650
  13   65   -11.07861    -5.03924   -16.11785   -0.008427   -0.008430   -16.12628   -16.12628
  13   66   -11.61574    -5.29092   -16.90666   -0.011732   -0.011736   -16.91839   -16.91840
  13   67   -11.48412    -5.18481   -16.66893   -0.008990   -0.008993   -16.67792   -16.67792
  13   68   -12.16169    -5.51081   -17.67250   -0.012337   -0.012342   -17.68484   -17.68484
  13   69   -11.20242    -5.01166   -16.21408   -0.008447   -0.008450   -16.22253   -16.22253
  13   70    -8.17021    -5.15769   -13.32790   -0.011991   -0.011995   -13.33989   -13.33990
  13   71    -8.34522    -5.26977   -13.61499   -0.012350   -0.012354   -13.62734   -13.62735
  13   72    -8.21941    -5.27388   -13.49329   -0.011434   -0.011439   -13.50472   -13.50473
  13   73    -6.48140    -5.18667   -11.66807   -0.009777   -0.009779   -11.67785   -11.67785
  13   74    -7.46796    -5.15540   -12.62336   -0.011332   -0.011335   -12.63469   -12.63469
  13   75    -6.55512    -5.15947   -11.71460   -0.013629   -0.013633   -11.72822   -11.72823
  13   76    -6.08848    -5.17621   -11.26469   -0.010723   -0.010725   -11.27541   -11.27541
  13   77    -6.60848    -5.72140   -12.32988   -0.013088   -0.013091   -12.34297   -12.34297
  14    0   -29.78476   -10.65681   -40.44157   -0.026475   -0.026484   -40.46805   -40.46806
  14    1   -29.68940   -10.54301   -40.23240   -0.027640   -0.027649   -40.26004   -40.26005
  14    2   -26.06408   -10.63959   -36.70367   -0.025812   -0.025823   -36.72948   -36.72949
  14    3   -25.96521   -10.52204   -36.48725   -0.026585   -0.026596   -36.51383   -36.51384
