# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
   9   77    -6.60121    -5.70898   -12.31019   -0.009514   -0.009516   -12.31971   -12.31971
  10    0   -29.32735   -10.44232   -39.76967   -0.025875   -0.025883   -39.79554   -39.79555
  10    1   -29.32847   -10.44399   -39.77246   -0.025882   -0.025890   -39.79834   -39.79835
  10    2   -25.61070   -10.41328   -36.02397   -0.024884   -0.024893   -36.04886   -36.04886
  10    3   -25.61054   -10.41487   -36.02540   -0.024889   -0.024897   -36.05029   -36.05030
  10    4   -24.12093    -9.78189   -33.90282   -0.040225   -0.040239   -33.94304   -33.94306
  10    5   -24.10954    -9.77474   -33.88428   -0.040246   -0.040260   -33.92453   -33.92454
  10    6   -23.89073    -9.78467   -33.67541   -0.031808   -0.031818   -33.70721   -33.70722
  10    7   -23.89436    -9.78424   -33.67859   -0.031656   -0.031667   -33.71025   -33.71026
  10    8   -24.17184    -9.77947   -33.95131   -0.019100   -0.019105   -33.97041   -33.97042
  10    9   -24.16030    -9.78111   -33.94142   -0.019039   -0.019044   -33.96045   -33.96046
  10   10   -19.17784    -9.77337   -28.95121   -0.027597   -0.027605   -28.97880   -28.97881
  10   11   -19.17772    -9.77844   -28.95616   -0.027567   -0.027576   -28.98372   -28.98373
  10   12   -19.02669    -9.75091   -28.77760   -0.020438   -0.020444   -28.79804   -28.79804
  10   13   -19.03013    -9.75129   -28.78142   -0.020399   -0.020404   -28.80182   -28.80182
  10   14   -18.96283    -9.73697   -28.69980   -0.016690   -0.016695   -28.71649   -28.71650
  10   15   -18.96849    -9.73750   -28.70599   -0.016631   -0.016636   -28.72262   -28.72263
  10   16   -10.45567    -4.25692   -14.71258   -0.000188   -0.000189   -14.71277   -14.71277
  10   17   -10.46327    -4.24760   -14.71088   -0.000135   -0.000135   -14.71101   -14.71101
  10   18   -10.52478    -4.23939   -14.76418   -0.000078   -0.000078   -14.76425   -14.76425
  10   19   -10.53888    -4.25217   -14.79105   -0.000088   -0.000088   -14.79114   -14.79114
  10   20   -10.48843    -4.26706   -14.75549   -0.000128   -0.000128   -14.75562   -14.75562
  10   21   -10.43621    -4.23317   -14.66938   -0.000102   -0.000102   -14.66949   -14.66949
  10   22   -10.54506    -4.24826   -14.79332   -0.000081   -0.000081   -14.79340   -14.79340
  10   23   -10.46728    -4.25101   -14.71829   -0.000109   -0.000109   -14.71840   -14.71840
  10   24   -10.57518    -4.27054   -14.84572   -0.000070   -0.000070   -14.84579   -14.84579
  10   25   -10.55433    -4.26614   -14.82047   -0.000075   -0.000075   -14.82054   -14.82054
  10   26   -10.50869    -4.27868   -14.78737   -0.000102   -0.000103   -14.78748   -14.78748
  10   27   -10.49181    -4.27539   -14.76720   -0.000122   -0.000122   -14.76733   -14.76733
  10   28    -8.41654    -3.91366   -12.33020   -0.001046   -0.001047   -12.33124   -12.33124
  10   29    -7.95116    -3.80266   -11.75382   -0.000662   -0.000662   -11.75448   -11.75448
  10   30    -8.36585    -3.84440   -12.21024   -0.000944   -0.000945   -12.21119   -12.21119
  10   31    -7.90191    -3.72056   -11.62247   -0.000495   -0.000495   -11.62296   -11.62296
  10   32    -8.23476    -3.76506   -11.99982   -0.000662   -0.000662   -12.00048   -12.00048
  10   33    -8.13041    -3.71461   -11.84502   -0.000616   -0.000616   -11.84563   -11.84563
  10   34    -7.99135    -3.65486   -11.64621   -0.000366   -0.000366   -11.64657   -11.64657
  10   35    -8.03539    -3.67605   -11.71144   -0.000442   -0.000442   -11.71188   -11.71188
  10   36    -8.27343    -3.77516   -12.04859   -0.000829   -0.000829   -12.04942   -12.04942
  10   37    -8.13078    -3.73453   -11.86530   -0.000457   -0.000457   -11.86576   -11.86576
  10   38    -8.24910    -3.83755   -12.08665   -0.001261   -0.001261   -12.08791   -12.08791
  10   39    -8.49830    -3.99671   -12.49501   -0.001944   -0.001944   -12.49695   -12.49695
  10   40    -8.72525    -4.14377   -12.86902   -0.002174   -0.002175   -12.87119   -12.87119
  10   41    -8.74715    -4.14521   -12.89236   -0.002815   -0.002815   -12.89518   -12.89518
  10   42    -8.66500    -4.09920   -12.76420   -0.002372   -0.002372   -12.76657   -12.76657
  10   43    -8.57070    -4.08371   -12.65441   -0.002432   -0.002432   -12.65684   -12.65684
  10   44    -8.19200    -3.84467   -12.03667   -0.001400   -0.001400   -12.03806   -12.03807
  10   45    -8.68369    -4.00070   -12.68438   -0.002108   -0.002109   -12.68649   -12.68649
  10   46    -8.34168    -3.97636   -12.31804   -0.002230   -0.002231   -12.32027   -12.32027
  10   47    -8.31289    -3.78693   -12.09982   -0.001542   -0.001542   -12.10136   -12.10136
  10   48    -8.93365    -4.15032   -13.08397   -0.003295   -0.003296   -13.08726   -13.08726
  10   49    -8.39619    -3.83579   -12.23198   -0.001523   -0.001523   -12.23350   -12.23350
  10   50    -8.01832    -3.54611   -11.56442   -0.000687   -0.000687   -11.56511   -11.56511
  10   51    -8.10456    -3.63721   -11.74177   -0.001040   -0.001041   -11.74281   -11.74281
  10   52    -8.32300    -3.82025   -12.14325   -0.002196   -0.002197   -12.14545   -12.14545
  10   53    -7.79164    -3.55095   -11.34259   -0.001237   -0.001237   -11.34383   -11.34383
  10   54    -8.22979    -3.69659   -11.92639   -0.001768   -0.001769   -11.92815   -11.92815
  10   55    -8.16424    -3.70963   -11.87387   -0.001492   -0.001493   -11.87537   -11.87537
  10   56    -9.06998    -4.05161   -13.12159   -0.002855   -0.002856   -13.12445   -13.12445
  10   57    -8.99457    -4.01711   -13.01168   -0.002615   -0.002615   -13.01429   -13.01429
  10   58    -8.01758    -3.50040   -11.51798   -0.000766   -0.000766   -11.51875   -11.51875
  10   59    -8.91263    -4.01390   -12.92652   -0.002261   -0.002262   -12.92879   -12.92879
  10   60    -8.46788    -3.78746   -12.25534   -0.002530   -0.002530   -12.25786   -12.25787
  10   61    -7.99771    -3.45039   -11.44810   -0.000815   -0.000816   -11.44892   -11.44892
  10   62    -8.59600    -3.82203   -12.41803   -0.001270   -0.001270   -12.41930   -12.41930
  10   63    -9.49414    -4.28467   -13.77880   -0.003801   -0.003802   -13.78260   -13.78260
  10   64   -10.17584    -4.61870   -14.79454   -0.004823   -0.004824   -14.79937   -14.79937
  10   65   -10.91678    -4.95799   -15.87477   -0.005473   -0.005475   -15.88024   -15.88024
  10   66   -12.36334    -5.70909   -18.07243   -0.009975   -0.009978   -18.08240   -18.08241
  10   67   -12.08020    -5.53756   -17.61776   -0.006647   -0.006649   -17.62441   -17.62441
  10   68   -11.49908    -5.23270   -16.73178   -0.007851   -0.007853   -16.73963   -16.73963
  10   69   -10.82211    -4.83447   -15.65658   -0.004934   -0.004936   -15.66151   -15.66152
  10   70    -8.06487    -5.15244   -13.21731   -0.007290   -0.007292   -13.22460   -13.22461
  10   71    -8.40519    -5.26086   -13.66605   -0.008514   -0.008516   -13.67457   -13.67457
  10   72    -8.29327    -5.23083   -13.52410   -0.008164   -0.008166   -13.53227   -13.53227
  10   73    -7.96691    -5.11624   -13.08315   -0.006150   -0.006151   -13.08930   -13.08930
  10   74    -6.33401    -5.22685   -11.56086   -0.009792   -0.009794   -11.57065   -11.57065
  10   75    -6.33825    -5.44951   -11.78776   -0.008160   -0.008162   -11.79592   -11.79592
  10   76    -6.19272    -5.26747   -11.46019   -0.007603   -0.007604   -11.46779   -11.46779
  10   77    -6.49136    -5.55495   -12.04631   -0.009489   -0.009492   -12.05580   -12.05581
  11    0   -29.32968   -10.44206   -39.77174   -0.025871   -0.025879   -39.79761   -39.79762
  11    1   -29.33321   -10.44475   -39.77796   -0.025883   -0.025890   -39.80384   -39.80385
  11    2   -25.61339   -10.41305   -36.02643   -0.024881   -0.024889   -36.05132   -36.05132
  11    3   -25.61408   -10.41562   -36.02970   -0.024888   -0.024896   -36.05459   -36.05459
  11    4   -24.11646    -9.77765   -33.89411   -0.040253   -0.040267   -33.93436   -33.93438
  11    5   -24.11878    -9.78473   -33.90351   -0.040318   -0.040333   -33.94382   -33.94384
  11    6   -23.88754    -9.78446   -33.67201   -0.031880   -0.031891   -33.70389   -33.70390
  11    7   -23.89483    -9.78530   -33.68013   -0.031683   -0.031694   -33.71181   -33.71182
  11    8   -24.17097    -9.77722   -33.94819   -0.019096   -0.019101   -33.96729   -33.96729
  11    9   -24.16219    -9.78094   -33.94313   -0.019022   -0.019027   -33.96215   -33.96215
  11   10   -19.19055    -9.78039   -28.97095   -0.027585   -0.027594   -28.99853   -28.99854
  11   11   -19.18068    -9.77419   -28.95487   -0.027631   -0.027639   -28.98250   -28.98250
  11   12   -19.02872    -9.75103   -28.77975   -0.020463   -0.020469   -28.80021   -28.80022
  11   13   -19.03144    -9.75185   -28.78329   -0.020411   -0.020416   -28.80370   -28.80371
  11   14   -18.97313    -9.74161   -28.71474   -0.016680   -0.016685   -28.73141   -28.73142
  11   15   -18.96625    -9.73362   -28.69987   -0.016608   -0.016613   -28.71648   -28.71648
  11   16   -10.45285    -4.25464   -14.70748   -0.000193   -0.000193   -14.70768   -14.70768
  11   17   -10.45406    -4.24516   -14.69921   -0.000139   -0.000139   -14.69935   -14.69935
  11   18   -10.49591    -4.21859   -14.71449   -0.000067   -0.000067   -14.71456   -14.71456
  11   19   -10.41778    -4.22071   -14.63849   -0.000090   -0.000090   -14.63858   -14.63858
  11   20   -10.58172    -4.27204   -14.85376   -0.000090   -0.000090   -14.85385   -14.85385
  11   21   -10.51088    -4.27796   -14.78884   -0.000125   -0.000125   -14.78897   -14.78897
  11   22   -10.55869    -4.25243   -14.81113   -0.000083   -0.000083   -14.81121   -14.81121
  11   23   -10.48038    -4.25593   -14.73630   -0.000114   -0.000114   -14.73642   -14.73642
  11   24   -10.56223    -4.26407   -14.82629   -0.000070   -0.000070   -14.82636   -14.82636
  11   25   -10.57571    -4.27342   -14.84913   -0.000071   -0.000071   -14.84920   -14.84920
  11   26   -10.48527    -4.27019   -14.75546   -0.000116   -0.000116   -14.75558   -14.75558
  11   27   -10.51369    -4.28619   -14.79989   -0.000111   -0.000111   -14.80000   -14.80000
  11   28    -8.44246    -3.92822   -12.37068   -0.001107   -0.001107   -12.37179   -12.37179
  11   29    -7.96379    -3.81867   -11.78245   -0.000705   -0.000705   -11.78316   -11.78316
  11   30    -8.35327    -3.82670   -12.17997   -0.000935   -0.000935   -12.18091   -12.18091
  11   31    -7.88406    -3.70087   -11.58493   -0.000481   -0.000481   -11.58541   -11.58541
  11   32    -8.32663    -3.81920   -12.14583   -0.000751   -0.000751   -12.14658   -12.14658
  11   33    -8.24511    -3.77464   -12.01975   -0.000682   -0.000682   -12.02043   -12.02043
  11   34    -8.10565    -3.70449   -11.81014   -0.000501   -0.000501   -11.81064   -11.81064
  11   35    -7.94850    -3.63602   -11.58452   -0.000297   -0.000297   -11.58482   -11.58482
  11   36    -8.11572    -3.69985   -11.81556   -0.000618   -0.000618   -11.81618   -11.81618
  11   37    -8.09833    -3.72665   -11.82499   -0.000440   -0.000440   -11.82543   -11.82543
  11   38    -7.99140    -3.73868   -11.73009   -0.001005   -0.001006   -11.73109   -11.73109
  11   39    -8.15529    -3.81675   -11.97204   -0.001150   -0.001150   -11.97319   -11.97319
  11   40    -8.31648    -3.91085   -12.22733   -0.001934   -0.001934   -12.22927   -12.22927
  11   41    -9.10028    -4.38121   -13.48149   -0.002682   -0.002682   -13.48417   -13.48417
  11   42    -8.05023    -3.79199   -11.84221   -0.001185   -0.001185   -11.84340   -11.84340
  11   43    -9.33342    -4.50045   -13.83387   -0.004998   -0.004999   -13.83886   -13.83887
  11   44    -8.37260    -3.88045   -12.25305   -0.000661   -0.000661   -12.25371   -12.25371
  11   45    -8.80388    -4.10116   -12.90504   -0.002519   -0.002520   -12.90756   -12.90756
  11   46    -8.51202    -4.03341   -12.54543   -0.002629   -0.002629   -12.54806   -12.54806
  11   47    -8.23375    -3.79394   -12.02769   -0.001508   -0.001509   -12.02920   -12.02920
  11   48    -8.36031    -4.00640   -12.36671   -0.002705   -0.002705   -12.36941   -12.36941
  11   49    -8.20063    -3.70815   -11.90878   -0.001029   -0.001030   -11.90981   -11.90981
  11   50    -8.20653    -3.81308   -12.01961   -0.002581   -0.002582   -12.02219   -12.02219
  11   51    -8.13111    -3.69760   -11.82871   -0.001780   -0.001781   -11.83049   -11.83049
  11   52    -8.00297    -3.55694   -11.55991   -0.000953   -0.000954   -11.56086   -11.56086
  11   53    -7.94531    -3.52294   -11.46825   -0.000776   -0.000776   -11.46903   -11.46903
  11   54    -8.56078    -3.81529   -12.37607   -0.002149   -0.002150   -12.37822   -12.37822
  11   55    -8.28773    -3.68245   -11.97019   -0.001327   -0.001327   -11.97151   -11.97151
  11   56    -9.36810    -4.15306   -13.52116   -0.002687   -0.002688   -13.52385   -13.52385
  11   57    -9.22851    -4.08742   -13.31593   -0.003330   -0.003331   -13.31926   -13.31926
  11   58    -7.86500    -3.40299   -11.26799   -0.000339   -0.000340   -11.26833   -11.26833
  11   59    -8.36249    -3.70318   -12.06567   -0.001983   -0.001984   -12.06765   -12.06765
  11   60    -8.94191    -4.04380   -12.98571   -0.002081   -0.002081   -12.98779   -12.98779
  11   61    -7.85108    -3.42436   -11.27545   -0.000562   -0.000562   -11.27601   -11.27601
  11   62   -11.75929    -5.46697   -17.22626   -0.007985   -0.007987   -17.23424   -17.23424
  11   63    -9.69796    -4.36209   -14.06004   -0.004247   -0.004249   -14.06429   -14.06429
  11   64   -11.47704    -5.25865   -16.73569   -0.006819   -0.006821   -16.74251   -16.74252
  11   65   -11.26403    -5.13648   -16.40051   -0.007074   -0.007076   -16.40758   -16.40759
  11   66    -8.51625    -3.75009   -12.26634   -0.001888   -0.001888   -12.26823   -12.26823
  11   67   -12.04179    -5.53463   -17.57642   -0.008636   -0.008638   -17.58506   -17.58506
  11   68   -11.47199    -5.20881   -16.68080   -0.005268   -0.005270   -16.68607   -16.68607
  11   69   -10.21755    -4.51317   -14.73072   -0.004673   -0.004674   -14.73539   -14.73539
  11   70    -8.33337    -5.28038   -13.61376   -0.007578   -0.007580   -13.62134   -13.62134
  11   71    -8.25714    -5.21275   -13.46989   -0.009239   -0.009242   -13.47913   -13.47913
  11   72    -8.35796    -5.21963   -13.57759   -0.006633   -0.006634   -13.58422   -13.58422
  11   73    -7.88832    -5.04654   -12.93486   -0.006927   -0.006929   -12.94179   -12.94179
  11   74    -6.56105    -5.46355   -12.02460   -0.010155   -0.010157   -12.03476   -12.03476
  11   75    -6.12934    -5.26091   -11.39025   -0.008246   -0.008248   -11.39850   -11.39850
  11   76    -6.46584    -5.51838   -11.98422   -0.007987   -0.007989   -11.99221   -11.99221
  11   77    -6.35516    -5.55901   -11.91417   -0.007844   -0.007846   -11.92201   -11.92201
  12    0   -29.33152   -10.44350   -39.77502   -0.025872   -0.025880   -39.80090   -39.80090
  12    1   -29.32567   -10.44302   -39.76869   -0.025884   -0.025891   -39.79457   -39.79458
  12    2   -25.61531   -10.41447   -36.02978   -0.024882   -0.024890   -36.05466   -36.05467
  12    3   -25.60811   -10.41390   -36.02201   -0.024890   -0.024898   -36.04690   -36.04691
  12    4   -24.11592    -9.77886   -33.89478   -0.040264   -0.040278   -33.93505   -33.93506
  12    5   -24.11022    -9.78307   -33.89329   -0.040273   -0.040287   -33.93357   -33.93358
  12    6   -23.89045    -9.78591   -33.67637   -0.031832   -0.031842   -33.70820   -33.70821
  12    7   -23.89806    -9.78545   -33.68351   -0.031634   -0.031644   -33.71514   -33.71515
  12    8   -24.18043    -9.78227   -33.96270   -0.019128   -0.019133   -33.98183   -33.98183
  12    9   -24.15815    -9.77578   -33.93394   -0.018978   -0.018983   -33.95291   -33.95292
  12   10   -19.19619    -9.78930   -28.98549   -0.027567   -0.027576   -29.01306   -29.01307
  12   11   -19.16753    -9.76832   -28.93585   -0.027661   -0.027669   -28.96351   -28.96352
  12   12   -19.03077    -9.75220   -28.78298   -0.020456   -0.020462   -28.80343   -28.80344
  12   13   -19.03096    -9.75220   -28.78316   -0.020390   -0.020395   -28.80355   -28.80355
  12   14   -18.96979    -9.73675   -28.70654   -0.016677   -0.016682   -28.72321   -28.72322
  12   15   -18.96248    -9.73481   -28.69729   -0.016600   -0.016605   -28.71389   -28.71389
  12   16   -10.46025    -4.25987   -14.72012   -0.000186   -0.000186   -14.72031   -14.72031
  12   17   -10.47126    -4.25095   -14.72221   -0.000135   -0.000135   -14.72234   -14.72234
  12   18   -10.52018    -4.24977   -14.76996   -0.000099   -0.000099   -14.77005   -14.77005
  12   19   -10.46329    -4.25507   -14.71836   -0.000140   -0.000140   -14.71850   -14.71850
  12   20   -10.51455    -4.23044   -14.74499   -0.000067   -0.000067   -14.74506   -14.74506
  12   21   -10.43716    -4.23383   -14.67099   -0.000097   -0.000097   -14.67108   -14.67108
  12   22   -10.56561    -4.25710   -14.82272   -0.000083   -0.000083   -14.82280   -14.82280
  12   23   -10.48754    -4.26064   -14.74819   -0.000109   -0.000110   -14.74830   -14.74830
  12   24   -10.55263    -4.25816   -14.81080   -0.000073   -0.000073   -14.81087   -14.81087
  12   25   -10.48164    -4.26639   -14.74803   -0.000111   -0.000111   -14.74814   -14.74814
  12   26   -10.56950    -4.27338   -14.84288   -0.000069   -0.000069   -14.84295   -14.84295
