# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  10   52   -13.81869     0.00000   -13.81869   -0.003628   -0.003628   -13.82231   -13.82231
  10   53   -12.80211     0.00000   -12.80211   -0.002259   -0.002259   -12.80437   -12.80437
  10   54   -13.58556     0.00000   -13.58556   -0.003266   -0.003266   -13.58883   -13.58883
  10   55   -13.47855     0.00000   -13.47855   -0.002961   -0.002961   -13.48151   -13.48151
  10   56   -15.42377     0.00000   -15.42377   -0.005423   -0.005423   -15.42919   -15.42919
  10   57   -15.27670     0.00000   -15.27670   -0.005232   -0.005232   -15.28194   -15.28194
  10   58   -13.09682     0.00000   -13.09682   -0.002142   -0.002142   -13.09896   -13.09896
  10   59   -15.03548     0.00000   -15.03548   -0.005047   -0.005047   -15.04053   -15.04053
  10   60   -14.07469     0.00000   -14.07469   -0.004218   -0.004218   -14.07890   -14.07890
  10   61   -13.10070     0.00000   -13.10070   -0.002198   -0.002198   -13.10290   -13.10290
  10   62   -14.34843     0.00000   -14.34843   -0.004083   -0.004083   -14.35251   -14.35251
  10   63   -16.14429     0.00000   -16.14429   -0.007122   -0.007122   -16.15141   -16.15141
  10   64   -17.58781     0.00000   -17.58781   -0.009226   -0.009226   -17.59703   -17.59703
  10   65   -19.29518     0.00000   -19.29518   -0.011521   -0.011521   -19.30670   -19.30670
  10   66   -22.33394     0.00000   -22.33394   -0.016571   -0.016571   -22.35051   -22.35051
  10   67   -21.69363     0.00000   -21.69363   -0.015027   -0.015027   -21.70865   -21.70865
  10   68   -20.39863     0.00000   -20.39863   -0.013689   -0.013689   -20.41232   -20.41232
  10   69   -18.87105     0.00000   -18.87105   -0.010877   -0.010877   -18.88192   -18.88192
  10   70   -11.92447     0.00000   -11.92447   -0.015284   -0.015284   -11.93976   -11.93976
  10   71   -12.27117     0.00000   -12.27117   -0.016382   -0.016382   -12.28755   -12.28755
  10   72   -12.14130     0.00000   -12.14130   -0.016077   -0.016077   -12.15737   -12.15737
  10   73   -11.51215     0.00000   -11.51215   -0.014113   -0.014113   -11.52626   -11.52626
  10   74    -8.36761     0.00000    -8.36761   -0.014378   -0.014378    -8.38199    -8.38199
  10   75    -8.17437     0.00000    -8.17437   -0.014234   -0.014234    -8.18860    -8.18860
  10   76    -8.01559     0.00000    -8.01559   -0.013460   -0.013460    -8.02905    -8.02905
  10   77    -8.26107     0.00000    -8.26107   -0.015589   -0.015589    -8.27666    -8.27666
  11    0   -50.77542     0.00000   -50.77542   -0.035178   -0.035178   -50.81060   -50.81060
  11    1   -50.79044     0.00000   -50.79044   -0.035167   -0.035167   -50.82560   -50.82560
  11    2   -46.37266     0.00000   -46.37266   -0.034055   -0.034055   -46.40672   -46.40672
  11    3   -46.38464     0.00000   -46.38464   -0.034063   -0.034063   -46.41870   -46.41870
  11    4   -43.50438     0.00000   -43.50438   -0.037907   -0.037907   -43.54229   -43.54229
  11    5   -43.50885     0.00000   -43.50885   -0.038052   -0.038052   -43.54690   -43.54690
  11    6   -43.11960     0.00000   -43.11960   -0.037720   -0.037720   -43.15732   -43.15732
  11    7   -43.12279     0.00000   -43.12279   -0.037588   -0.037588   -43.16037   -43.16037
  11    8   -43.59528     0.00000   -43.59528   -0.037512   -0.037512   -43.63279   -43.63279
  11    9   -43.57364     0.00000   -43.57364   -0.037657   -0.037657   -43.61130   -43.61130
  11   10   -37.89603     0.00000   -37.89603   -0.031669   -0.031669   -37.92770   -37.92770
  11   11   -37.87661     0.00000   -37.87661   -0.031613   -0.031613   -37.90822   -37.90822
  11   12   -37.47576     0.00000   -37.47576   -0.030835   -0.030835   -37.50660   -37.50660
  11   13   -37.47439     0.00000   -37.47439   -0.030833   -0.030833   -37.50522   -37.50522
  11   14   -37.53209     0.00000   -37.53209   -0.030595   -0.030595   -37.56269   -37.56269
  11   15   -37.51496     0.00000   -37.51496   -0.030520   -0.030520   -37.54548   -37.54548
  11   16   -18.03558     0.00000   -18.03558   -0.001569   -0.001569   -18.03714   -18.03714
  11   17   -18.04141     0.00000   -18.04141   -0.001490   -0.001490   -18.04290   -18.04290
  11   18   -17.99941     0.00000   -17.99941   -0.001502   -0.001502   -18.00091   -18.00091
  11   19   -17.88245     0.00000   -17.88245   -0.001536   -0.001536   -17.88399   -17.88399
  11   20   -18.11723     0.00000   -18.11723   -0.001641   -0.001641   -18.11887   -18.11887
  11   21   -18.02104     0.00000   -18.02104   -0.001702   -0.001702   -18.02274   -18.02274
  11   22   -18.05465     0.00000   -18.05465   -0.001531   -0.001531   -18.05618   -18.05618
  11   23   -17.94388     0.00000   -17.94388   -0.001588   -0.001588   -17.94547   -17.94547
  11   24   -18.07722     0.00000   -18.07722   -0.001628   -0.001628   -18.07884   -18.07884
  11   25   -18.10930     0.00000   -18.10930   -0.001616   -0.001616   -18.11091   -18.11091
  11   26   -17.98163     0.00000   -17.98163   -0.001667   -0.001667   -17.98329   -17.98329
  11   27   -18.04021     0.00000   -18.04021   -0.001749   -0.001749   -18.04196   -18.04196
  11   28   -14.21674     0.00000   -14.21674   -0.002739   -0.002739   -14.21947   -14.21947
  11   29   -13.46800     0.00000   -13.46800   -0.002089   -0.002089   -13.47009   -13.47009
  11   30   -14.09203     0.00000   -14.09203   -0.002725   -0.002725   -14.09475   -14.09475
  11   31   -13.20234     0.00000   -13.20234   -0.001984   -0.001984   -13.20432   -13.20432
  11   32   -14.15547     0.00000   -14.15547   -0.002716   -0.002716   -14.15819   -14.15819
  11   33   -13.89626     0.00000   -13.89626   -0.002562   -0.002562   -13.89882   -13.89882
  11   34   -13.62131     0.00000   -13.62131   -0.002278   -0.002278   -13.62359   -13.62359
  11   35   -13.26449     0.00000   -13.26449   -0.001761   -0.001761   -13.26625   -13.26625
  11   36   -13.65743     0.00000   -13.65743   -0.002229   -0.002229   -13.65966   -13.65966
  11   37   -13.59156     0.00000   -13.59156   -0.002383   -0.002383   -13.59394   -13.59394
  11   38   -13.38571     0.00000   -13.38571   -0.002146   -0.002146   -13.38786   -13.38786
  11   39   -13.70463     0.00000   -13.70463   -0.002684   -0.002684   -13.70731   -13.70731
  11   40   -13.88117     0.00000   -13.88117   -0.003397   -0.003397   -13.88457   -13.88457
  11   41   -15.14225     0.00000   -15.14225   -0.006414   -0.006414   -15.14867   -15.14867
  11   42   -13.35135     0.00000   -13.35135   -0.002627   -0.002627   -13.35398   -13.35398
  11   43   -15.51226     0.00000   -15.51226   -0.007705   -0.007705   -15.51996   -15.51996
  11   44   -14.03446     0.00000   -14.03446   -0.003041   -0.003041   -14.03750   -14.03750
  11   45   -14.65129     0.00000   -14.65129   -0.005274   -0.005274   -14.65657   -14.65657
  11   46   -14.12218     0.00000   -14.12218   -0.004586   -0.004586   -14.12676   -14.12676
  11   47   -13.65281     0.00000   -13.65281   -0.003557   -0.003557   -13.65637   -13.65637
  11   48   -13.72571     0.00000   -13.72571   -0.004062   -0.004062   -13.72977   -13.72977
  11   49   -13.49404     0.00000   -13.49404   -0.002791   -0.002791   -13.49684   -13.49684
  11   50   -13.55803     0.00000   -13.55803   -0.003843   -0.003843   -13.56187   -13.56187
  11   51   -13.31494     0.00000   -13.31494   -0.003047   -0.003047   -13.31799   -13.31799
  11   52   -13.02198     0.00000   -13.02198   -0.002288   -0.002288   -13.02426   -13.02426
  11   53   -12.87002     0.00000   -12.87002   -0.002174   -0.002174   -12.87220   -12.87220
  11   54   -14.37627     0.00000   -14.37627   -0.004030   -0.004030   -14.38030   -14.38030
  11   55   -13.75048     0.00000   -13.75048   -0.003170   -0.003170   -13.75365   -13.75365
  11   56   -16.08778     0.00000   -16.08778   -0.006015   -0.006015   -16.09379   -16.09379
  11   57   -15.70575     0.00000   -15.70575   -0.005799   -0.005799   -15.71155   -15.71155
  11   58   -12.80738     0.00000   -12.80738   -0.001566   -0.001566   -12.80895   -12.80895
  11   59   -13.86040     0.00000   -13.86040   -0.003735   -0.003735   -13.86413   -13.86413
  11   60   -15.05240     0.00000   -15.05240   -0.005208   -0.005208   -15.05761   -15.05761
  11   61   -12.73284     0.00000   -12.73284   -0.001896   -0.001896   -12.73473   -12.73473
  11   62   -21.13216     0.00000   -21.13216   -0.014693   -0.014693   -21.14686   -21.14686
  11   63   -16.55087     0.00000   -16.55087   -0.007678   -0.007678   -16.55855   -16.55855
  11   64   -20.44194     0.00000   -20.44194   -0.013581   -0.013581   -20.45553   -20.45553
  11   65   -19.90888     0.00000   -19.90888   -0.012702   -0.012702   -19.92159   -19.92159
  11   66   -13.96339     0.00000   -13.96339   -0.003756   -0.003756   -13.96714   -13.96714
  11   67   -21.55916     0.00000   -21.55916   -0.015332   -0.015332   -21.57449   -21.57449
  11   68   -20.35570     0.00000   -20.35570   -0.012979   -0.012979   -20.36868   -20.36868
  11   69   -17.56847     0.00000   -17.56847   -0.009064   -0.009064   -17.57754   -17.57754
  11   70   -12.23478     0.00000   -12.23478   -0.015862   -0.015862   -12.25064   -12.25064
  11   71   -12.09168     0.00000   -12.09168   -0.016459   -0.016459   -12.10814   -12.10814
  11   72   -12.28280     0.00000   -12.28280   -0.015349   -0.015349   -12.29815   -12.29815
  11   73   -11.39662     0.00000   -11.39662   -0.013952   -0.013952   -11.41057   -11.41057
  11   74    -8.66899     0.00000    -8.66899   -0.015223   -0.015223    -8.68421    -8.68421
  11   75    -7.85942     0.00000    -7.85942   -0.013948   -0.013948    -7.87337    -7.87337
  11   76    -8.38025     0.00000    -8.38025   -0.014611   -0.014611    -8.39486    -8.39486
  11   77    -8.07346     0.00000    -8.07346   -0.014810   -0.014810    -8.08827    -8.08827
  12    0   -50.78190     0.00000   -50.78190   -0.035174   -0.035174   -50.81708   -50.81708
  12    1   -50.77924     0.00000   -50.77924   -0.035167   -0.035167   -50.81441   -50.81441
  12    2   -46.37960     0.00000   -46.37960   -0.034055   -0.034055   -46.41365   -46.41365
  12    3   -46.37515     0.00000   -46.37515   -0.034063   -0.034063   -46.40921   -46.40921
  12    4   -43.50262     0.00000   -43.50262   -0.037948   -0.037948   -43.54057   -43.54057
  12    5   -43.48380     0.00000   -43.48380   -0.038013   -0.038013   -43.52181   -43.52181
  12    6   -43.12881     0.00000   -43.12881   -0.037680   -0.037680   -43.16649   -43.16649
  12    7   -43.12406     0.00000   -43.12406   -0.037600   -0.037600   -43.16166   -43.16166
  12    8   -43.61798     0.00000   -43.61798   -0.037530   -0.037530   -43.65551   -43.65551
  12    9   -43.55164     0.00000   -43.55164   -0.037614   -0.037614   -43.58925   -43.58925
  12   10   -37.91370     0.00000   -37.91370   -0.031650   -0.031650   -37.94535   -37.94535
  12   11   -37.84685     0.00000   -37.84685   -0.031615   -0.031615   -37.87847   -37.87847
  12   12   -37.48262     0.00000   -37.48262   -0.030840   -0.030840   -37.51346   -37.51346
  12   13   -37.47167     0.00000   -37.47167   -0.030845   -0.030845   -37.50251   -37.50251
  12   14   -37.51590     0.00000   -37.51590   -0.030596   -0.030596   -37.54649   -37.54649
  12   15   -37.50730     0.00000   -37.50730   -0.030521   -0.030521   -37.53782   -37.53782
  12   16   -18.02741     0.00000   -18.02741   -0.001596   -0.001596   -18.02901   -18.02901
  12   17   -18.04610     0.00000   -18.04610   -0.001516   -0.001516   -18.04762   -18.04762
  12   18   -18.03709     0.00000   -18.03709   -0.001507   -0.001507   -18.03859   -18.03859
  12   19   -17.95479     0.00000   -17.95479   -0.001566   -0.001566   -17.95635   -17.95635
  12   20   -18.02217     0.00000   -18.02217   -0.001539   -0.001539   -18.02371   -18.02371
  12   21   -17.91020     0.00000   -17.91020   -0.001582   -0.001582   -17.91178   -17.91178
  12   22   -18.08266     0.00000   -18.08266   -0.001595   -0.001595   -18.08425   -18.08425
  12   23   -17.97087     0.00000   -17.97087   -0.001641   -0.001641   -17.97251   -17.97251
  12   24   -18.06767     0.00000   -18.06767   -0.001573   -0.001573   -18.06924   -18.06924
  12   25   -17.97950     0.00000   -17.97950   -0.001656   -0.001656   -17.98115   -17.98115
  12   26   -18.10692     0.00000   -18.10692   -0.001655   -0.001655   -18.10857   -18.10857
  12   27   -18.03143     0.00000   -18.03143   -0.001748   -0.001748   -18.03318   -18.03318
  12   28   -14.19246     0.00000   -14.19246   -0.002659   -0.002659   -14.19512   -14.19512
  12   29   -13.43121     0.00000   -13.43121   -0.001994   -0.001994   -13.43321   -13.43321
  12   30   -14.13174     0.00000   -14.13174   -0.002769   -0.002769   -14.13451   -14.13451
  12   31   -13.31163     0.00000   -13.31163   -0.002071   -0.002071   -13.31371   -13.31371
  12   32   -13.29897     0.00000   -13.29897   -0.001756   -0.001756   -13.30072   -13.30072
  12   33   -13.71884     0.00000   -13.71884   -0.002291   -0.002291   -13.72113   -13.72113
  12   34   -13.64117     0.00000   -13.64117   -0.002222   -0.002222   -13.64340   -13.64340
  12   35   -14.02016     0.00000   -14.02016   -0.002914   -0.002914   -14.02307   -14.02307
  12   36   -13.78848     0.00000   -13.78848   -0.002449   -0.002449   -13.79092   -13.79092
  12   37   -13.85891     0.00000   -13.85891   -0.002912   -0.002912   -13.86183   -13.86183
  12   38   -13.90051     0.00000   -13.90051   -0.002847   -0.002847   -13.90336   -13.90336
  12   39   -14.51903     0.00000   -14.51903   -0.004953   -0.004953   -14.52399   -14.52399
  12   40   -13.70382     0.00000   -13.70382   -0.003273   -0.003273   -13.70709   -13.70709
  12   41   -14.25014     0.00000   -14.25014   -0.004231   -0.004231   -14.25438   -14.25438
  12   42   -14.93752     0.00000   -14.93752   -0.005622   -0.005622   -14.94315   -14.94315
  12   43   -14.10070     0.00000   -14.10070   -0.004677   -0.004677   -14.10538   -14.10538
  12   44   -14.51115     0.00000   -14.51115   -0.004727   -0.004727   -14.51587   -14.51587
  12   45   -13.93515     0.00000   -13.93515   -0.004114   -0.004114   -13.93926   -13.93926
  12   46   -13.85656     0.00000   -13.85656   -0.003657   -0.003657   -13.86022   -13.86022
  12   47   -14.46475     0.00000   -14.46475   -0.004602   -0.004602   -14.46936   -14.46936
  12   48   -13.60578     0.00000   -13.60578   -0.003115   -0.003115   -13.60890   -13.60890
  12   49   -13.62834     0.00000   -13.62834   -0.003117   -0.003117   -13.63146   -13.63146
  12   50   -14.37838     0.00000   -14.37838   -0.004035   -0.004035   -14.38241   -14.38241
  12   51   -13.23543     0.00000   -13.23543   -0.002710   -0.002710   -13.23814   -13.23814
  12   52   -14.33993     0.00000   -14.33993   -0.004844   -0.004844   -14.34477   -14.34477
  12   53   -13.78416     0.00000   -13.78416   -0.003267   -0.003267   -13.78742   -13.78742
  12   54   -12.98867     0.00000   -12.98867   -0.002302   -0.002302   -12.99098   -12.99098
  12   55   -13.16678     0.00000   -13.16678   -0.002353   -0.002353   -13.16913   -13.16913
  12   56   -12.96003     0.00000   -12.96003   -0.002090   -0.002090   -12.96212   -12.96212
  12   57   -15.42901     0.00000   -15.42901   -0.005575   -0.005575   -15.43459   -15.43459
  12   58   -13.41398     0.00000   -13.41398   -0.003113   -0.003113   -13.41709   -13.41709
  12   59   -12.88109     0.00000   -12.88109   -0.001908   -0.001908   -12.88300   -12.88300
  12   60   -12.95542     0.00000   -12.95542   -0.001850   -0.001850   -12.95727   -12.95727
  12   61   -14.20197     0.00000   -14.20197   -0.003558   -0.003558   -14.20553   -14.20553
  12   62   -21.91319     0.00000   -21.91319   -0.015725   -0.015725   -21.92891   -21.92891
  12   63   -14.71996     0.00000   -14.71996   -0.004562   -0.004562   -14.72452   -14.72452
  12   64   -12.84521     0.00000   -12.84521   -0.001717   -0.001717   -12.84692   -12.84692
  12   65   -19.91941     0.00000   -19.91941   -0.012792   -0.012792   -19.93220   -19.93220
  12   66   -21.25023     0.00000   -21.25023   -0.015108   -0.015108   -21.26534   -21.26534
  12   67   -22.35836     0.00000   -22.35836   -0.016149   -0.016149   -22.37451   -22.37451
  12   68   -21.18857     0.00000   -21.18857   -0.014796   -0.014796   -21.20337   -21.20337
  12   69   -19.24053     0.00000   -19.24053   -0.011562   -0.011562   -19.25209   -19.25209
  12   70   -11.95676     0.00000   -11.95676   -0.015217   -0.015217   -11.97198   -11.97198
  12   71   -11.93445     0.00000   -11.93445   -0.015439   -0.015439   -11.94989   -11.94989
  12   72   -12.05945     0.00000   -12.05945   -0.015601   -0.015601   -12.07505   -12.07505
  12   73   -12.17654     0.00000   -12.17654   -0.015939   -0.015939   -12.19248   -12.19248
